hostsp,hostid,AA,drift,driftadj,diff,finalvalue,samplestd,date_collected,year,lag0_temp,lag1_temp,lag2_temp,lag3_temp,lag12_temp,decade,tl,sl,location,lat,long,
pollock,005697-3_49,ala,0.1277638,22.28690287,-0.139,22.42590287,0.173877351,25-Aug-49,1949,10.2,10.3,10.1,9.4,10.7,1940,107,95,"San Juan Lopez Sound, W. of Ram Is.",48.47625184,-122.8345463,
pollock,005697-3_49,val,0.230757381,20.87957595,0.160333333,20.71924262,0.602475172,25-Aug-49,1949,10.2,10.3,10.1,9.4,10.7,1940,107,95,"San Juan Lopez Sound, W. of Ram Is.",48.47625184,-122.8345463,
pollock,005697-3_49,leu,0.400082157,18.58991784,0.096666667,18.49325118,0.319510563,25-Aug-49,1949,10.2,10.3,10.1,9.4,10.7,1940,107,95,"San Juan Lopez Sound, W. of Ram Is.",48.47625184,-122.8345463,
pollock,005697-3_49,ile,0.553994865,20.69700513,1.951833333,18.7451718,0.3835088,25-Aug-49,1949,10.2,10.3,10.1,9.4,10.7,1940,107,95,"San Juan Lopez Sound, W. of Ram Is.",48.47625184,-122.8345463,
pollock,005697-3_49,nle,-0.963442875,15.93210954,-3.156833333,19.08894288,0.235151724,25-Aug-49,1949,10.2,10.3,10.1,9.4,10.7,1940,107,95,"San Juan Lopez Sound, W. of Ram Is.",48.47625184,-122.8345463,
pollock,005697-3_49,thr,0.518241335,-6.948241335,-1.558166667,-5.390074668,0.448679173,25-Aug-49,1949,10.2,10.3,10.1,9.4,10.7,1940,107,95,"San Juan Lopez Sound, W. of Ram Is.",48.47625184,-122.8345463,
pollock,005697-3_49,asp,1.013091142,20.80557552,1.7745,19.03107552,0.398098397,25-Aug-49,1949,10.2,10.3,10.1,9.4,10.7,1940,107,95,"San Juan Lopez Sound, W. of Ram Is.",48.47625184,-122.8345463,
pollock,005697-3_49,ser,-0.48116303,14.63349636,-2.1235,16.75699636,0.878099273,25-Aug-49,1949,10.2,10.3,10.1,9.4,10.7,1940,107,95,"San Juan Lopez Sound, W. of Ram Is.",48.47625184,-122.8345463,
pollock,005697-3_49,glu,0.174516046,22.36681729,0.862,21.50481729,0.181885495,25-Aug-49,1949,10.2,10.3,10.1,9.4,10.7,1940,107,95,"San Juan Lopez Sound, W. of Ram Is.",48.47625184,-122.8345463,
pollock,005697-3_49,phe,-0.042284981,5.014951647,0.616666667,4.398284981,0.308166081,25-Aug-49,1949,10.2,10.3,10.1,9.4,10.7,1940,107,95,"San Juan Lopez Sound, W. of Ram Is.",48.47625184,-122.8345463,
pollock,002282-1_32,ala,0.602640327,22.56402634,0.6092,21.95482634,0.21673563,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,114.5,92,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-1_32,val,-0.166626703,19.9406267,0.4764,19.4642267,0.171432202,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,114.5,92,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-1_32,leu,-0.226039326,18.74103933,0.76775,17.97328933,0.306313565,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,114.5,92,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-1_32,ile,0.747942779,19.16739055,1.681,17.48639055,0.248367335,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,114.5,92,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-1_32,nle,-2.211877384,15.64487738,-0.2602,15.90507738,2.32744001,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,114.5,92,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-1_32,pro,0.958705722,22.62396094,3.864,18.75996094,0.156106801,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,114.5,92,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-1_32,thr,0.751892371,-3.281892371,-1.2844,-1.997492371,0.20918652,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,114.5,92,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-1_32,asp,0.421508174,20.09082516,0.6958,19.39502516,0.243463207,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,114.5,92,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-1_32,ser,0.253730245,10.69826975,-0.6028,11.30106975,0.489992857,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,114.5,92,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-1_32,glu,1.258095368,22.2165713,0.8968,21.3197713,0.060119326,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,114.5,92,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-1_32,phe,0.573717984,7.55561535,1.0476,6.50801535,0.620084134,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,114.5,92,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-2_32,ala,8.379,13.04666667,-0.7825,13.82916667,0.342082349,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,86,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-3_32,ala,0.504849558,22.06581711,0.4958,21.57001711,0.108932701,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-3_32,val,-0.123265487,19.45593215,0.0474,19.40853215,0.203991013,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-3_32,leu,0.133115044,17.92155162,0.529,17.39255162,0.328609698,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-3_32,ile,0.563707965,19.16562537,2.001,17.16462537,0.247568846,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-3_32,nle,-0.730035398,14.84570206,-1.7244,16.57010206,0.213743616,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-3_32,pro,1.060646018,22.35968732,4.6072,17.75248732,0.501606752,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-3_32,thr,0.387185841,-4.037852507,-1.6104,-2.427452507,0.43186379,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-3_32,asp,0.663212389,20.55178761,1.0492,19.50258761,0.220481292,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-3_32,ser,-0.543079646,12.47341298,-1.2612,13.73461298,0.902695039,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-3_32,glu,-0.004141593,22.40780826,0.898,21.50980826,0.289885035,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-3_32,phe,0.080867257,6.291466077,1.0056,5.285866077,0.292182021,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-4_32,ala,0.757274336,22.381059,0.4958,21.885259,0.181332108,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-4_32,val,-0.18489823,21.07523156,0.0474,21.02783156,0.628196095,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-4_32,leu,0.199672566,19.28532743,0.529,18.75632743,0.102805642,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-4_32,ile,0.845561947,20.53510472,2.001,18.53410472,0.125001333,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-4_32,nle,-1.095053097,15.89071976,-1.7244,17.61511976,0.497216586,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-4_32,thr,0.580778761,-4.220112094,-1.6104,-2.609712094,0.757987687,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-4_32,asp,0.994818584,18.00318142,1.0492,16.95398142,0.825525287,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-4_32,ser,-0.814619469,11.67628614,-1.2612,12.93748614,0.759902845,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-4_32,glu,-0.006212389,23.36021239,0.898,22.46221239,0.128992248,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002282-4_32,phe,0.121300885,6.964032448,1.0056,5.958432448,0.688008963,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,87,San Juan Orcas Is. East Sound 15-17 fins,48.63306027,-122.8702761,
pollock,002887-2_1906,ala,5.586,18.05366667,-0.7825,18.83616667,0.282156576,7/9/06,1906,NA,NA,NA,NA,NA,1900,111,95,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-2_1906,val,-0.685421801,8.045755134,-1.709666667,9.755421801,2.140806468,7/9/06,1906,NA,NA,NA,NA,NA,1900,111,95,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-2_1906,leu,0.496105263,20.0565614,-1.436,21.4925614,0.398743443,7/9/06,1906,NA,NA,NA,NA,NA,1900,111,95,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-2_1906,ile,0.786,23.22366667,0.4295,22.79416667,0.175012381,7/9/06,1906,NA,NA,NA,NA,NA,1900,111,95,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-2_1906,nle,-2.112,17.06666667,-1.89,18.95666667,0.306780595,7/9/06,1906,NA,NA,NA,NA,NA,1900,111,95,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-2_1906,pro,1.116,17.591,-0.499,18.09,0.581368214,7/9/06,1906,NA,NA,NA,NA,NA,1900,111,95,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-2_1906,thr,0.486,-9.507666667,-2.2285,-7.279166667,0.409275376,7/9/06,1906,NA,NA,NA,NA,NA,1900,111,95,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-2_1906,asp,0.615473684,21.28552632,0.941333333,20.34419298,1.129430387,7/9/06,1906,NA,NA,NA,NA,NA,1900,111,95,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-2_1906,ser,-3.400894737,19.57522807,-2.844666667,22.41989474,0.783598324,7/9/06,1906,NA,NA,NA,NA,NA,1900,111,95,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-2_1906,glu,-2.418,26.953,0.0725,26.8805,0.208252251,7/9/06,1906,NA,NA,NA,NA,NA,1900,111,95,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-2_1906,phe,-0.15,4.490666667,-0.1535,4.644166667,0.972345789,7/9/06,1906,NA,NA,NA,NA,NA,1900,111,95,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-3_1906,ala,1.093840708,22.49782596,0.4958,22.00202596,0.243730042,July 9 1906,1906,NA,NA,NA,NA,NA,1900,118,101,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-3_1906,val,-0.267075221,22.05707522,0.0474,22.00967522,0.442379927,July 9 1906,1906,NA,NA,NA,NA,NA,1900,118,101,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-3_1906,leu,0.288415929,20.7449174,0.529,20.2159174,0.108546457,July 9 1906,1906,NA,NA,NA,NA,NA,1900,118,101,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-3_1906,ile,1.221367257,22.04863274,2.001,20.04763274,0.388351645,July 9 1906,1906,NA,NA,NA,NA,NA,1900,118,101,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-3_1906,nle,-1.581743363,17.29541003,-1.7244,19.01981003,0.421379085,July 9 1906,1906,NA,NA,NA,NA,NA,1900,118,101,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-3_1906,thr,0.838902655,-8.329569322,-1.6104,-6.719169322,0.939388276,July 9 1906,1906,NA,NA,NA,NA,NA,1900,118,101,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-3_1906,asp,1.436960177,21.19737316,1.0492,20.14817316,0.602118205,July 9 1906,1906,NA,NA,NA,NA,NA,1900,118,101,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-3_1906,ser,-1.176672566,14.64133923,-1.2612,15.90253923,0.908504449,July 9 1906,1906,NA,NA,NA,NA,NA,1900,118,101,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-3_1906,glu,-0.008973451,24.60930678,0.898,23.71130678,0.402500104,July 9 1906,1906,NA,NA,NA,NA,NA,1900,118,101,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002887-3_1906,phe,0.175212389,6.998787611,1.0056,5.993187611,0.468888046,July 9 1906,1906,NA,NA,NA,NA,NA,1900,118,101,San Juan Waldron Is,48.68353053,-123.0025709,
pollock,002667-1_33,ala,0.453607189,25.65805948,0.1865,25.47155948,0.323002064,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,157,131,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-1_33,val,0.007804878,24.04652846,0.130333333,23.91619512,1.434076125,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,157,131,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-1_33,leu,0.623096277,22.65623706,0.374166667,22.28207039,0.207509839,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,157,131,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-1_33,ile,1.684641849,23.46935815,2.3145,21.15485815,0.321864878,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,157,131,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-1_33,nle,-2.334829268,20.1091626,-2.5415,22.6506626,1.102379396,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,157,131,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-1_33,asp,1.469884467,24.53944887,1.743166667,22.7962822,2.967212553,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,157,131,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-1_33,ser,-2.031958922,18.26995892,-1.570833333,19.84079226,3.058151566,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,157,131,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-1_33,glu,0.477905006,26.21009499,1.113,25.09709499,0.091098847,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,157,131,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-1_33,phe,-0.503887035,6.037887035,0.594166667,5.443720368,0.440114758,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,157,131,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-2_33,ala,0.255154044,25.07851262,0.1865,24.89201262,0.078526004,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,133,113,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-2_33,val,0.004390244,23.58794309,0.130333333,23.45760976,0.945198568,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,133,113,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-2_33,leu,0.350491656,22.41050834,0.374166667,22.03634168,0.113696966,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,133,113,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-2_33,ile,0.94761104,23.41205563,2.3145,21.09755563,0.488206241,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,133,113,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-2_33,nle,-1.313341463,15.5126748,-2.5415,18.0541748,0.250907021,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,133,113,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-2_33,thr,0.460155327,-9.023488661,-1.357833333,-7.665655327,0.297632883,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,133,113,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-2_33,asp,0.826810013,24.46918999,1.743166667,22.72602332,0.209028706,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,133,113,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-2_33,ser,-1.142976893,14.40631023,-1.570833333,15.97714356,0.525106021,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,133,113,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-2_33,glu,0.268821566,25.3238451,1.113,24.2108451,0.443545187,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,133,113,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-2_33,phe,-0.283436457,5.978436457,0.594166667,5.38426979,0.339841139,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,133,113,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-3_33,ala,-1.732785623,24.39478562,-1.0605,25.45528562,0.169752761,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,145,130,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-3_33,val,-1.849612323,25.65361232,-1.2255,26.87911232,0.234921263,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,145,130,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-3_33,leu,-1.208042272,21.83304227,-1.0552,22.88824227,0.405304824,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,145,130,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-3_33,ile,0.291491656,23.17250834,1.487666667,21.68484168,0.153326449,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,145,130,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-3_33,nle,-3.218136072,19.24780274,-3.567166667,22.81496941,0.68829669,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,145,130,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-3_33,asp,1.80097561,20.28002439,0.936166667,19.34385772,1.24212439,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,145,130,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-3_33,ser,-1.542716303,17.8257163,-2.462166667,20.28788297,2.941413946,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,145,130,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-3_33,glu,-0.845227214,24.75356055,0.085,24.66856055,0.124949323,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,145,130,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002667-3_33,phe,-1.116980745,5.877980745,-0.351833333,6.229814078,0.147102005,19-Apr-33,1933,8,7.1,6.7,7.1,8.2,1930,145,130,Washington from Clinton on Whidbey Is. up into Saratoga Passage & back along the flat between Gedbey Is. and Everett,48.0182854,-122.32946,
pollock,002566-1_32,ala,0.368555841,24.96911083,0.1865,24.78261083,0.196026359,29-Sep-32,1932,10.7,10.9,10.8,10.4,10.7,1930,245,209,Washington off E side of Gedney Is. 30-60,48.01616826,-122.3022468,
pollock,002566-1_32,val,0.006341463,24.34865854,0.130333333,24.2183252,2.061292071,29-Sep-32,1932,10.7,10.9,10.8,10.4,10.7,1930,245,209,Washington off E side of Gedney Is. 30-60,48.01616826,-122.3022468,
pollock,002566-1_32,leu,0.506265725,22.93506761,0.374166667,22.56090094,0.549318062,29-Sep-32,1932,10.7,10.9,10.8,10.4,10.7,1930,245,209,Washington off E side of Gedney Is. 30-60,48.01616826,-122.3022468,
pollock,002566-1_32,ile,1.368771502,24.8212285,2.3145,22.5067285,0.216423197,29-Sep-32,1932,10.7,10.9,10.8,10.4,10.7,1930,245,209,Washington off E side of Gedney Is. 30-60,48.01616826,-122.3022468,
pollock,002566-1_32,nle,-1.89704878,18.55938211,-2.5415,21.10088211,0.467506506,29-Sep-32,1932,10.7,10.9,10.8,10.4,10.7,1930,245,209,Washington off E side of Gedney Is. 30-60,48.01616826,-122.3022468,
pollock,002566-1_32,thr,0.664668806,-9.505002139,-1.357833333,-8.147168806,0.218138335,29-Sep-32,1932,10.7,10.9,10.8,10.4,10.7,1930,245,209,Washington off E side of Gedney Is. 30-60,48.01616826,-122.3022468,
pollock,002566-1_32,asp,1.19428113,27.4620522,1.743166667,25.71888554,0.98531687,29-Sep-32,1932,10.7,10.9,10.8,10.4,10.7,1930,245,209,Washington off E side of Gedney Is. 30-60,48.01616826,-122.3022468,
pollock,002566-1_32,ser,-1.650966624,19.88063329,-1.570833333,21.45146662,1.649893734,29-Sep-32,1932,10.7,10.9,10.8,10.4,10.7,1930,245,209,Washington off E side of Gedney Is. 30-60,48.01616826,-122.3022468,
