hostsp,hostid,AA,drift,driftadj,diff,finalvalue,samplestd,date_collected,year,lag0_temp,lag1_temp,lag2_temp,lag3_temp,lag12_temp,decade,tl,sl,location,lat,long,
pollock,002566-1_32,glu,0.388297818,25.39236885,1.113,24.27936885,0.21321429,29-Sep-32,1932,10.7,10.9,10.8,10.4,10.7,1930,245,209,Washington off E side of Gedney Is. 30-60,48.01616826,-122.3022468,
pollock,002566-1_32,phe,-0.409408216,6.226741549,0.594166667,5.632574882,0.256457274,29-Sep-32,1932,10.7,10.9,10.8,10.4,10.7,1930,245,209,Washington off E side of Gedney Is. 30-60,48.01616826,-122.3022468,
pollock,110122-1_82,ala,0.276821566,22.59417843,-0.139,22.73317843,0.335361,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,107,90,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-1_82,val,0.499974326,21.28669234,0.160333333,21.12635901,0.223361441,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,107,90,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-1_82,leu,0.866844673,19.82815533,0.096666667,19.73148866,0.522232707,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,107,90,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-1_82,ile,1.200322208,21.76467779,1.951833333,19.81284446,0.400363585,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,107,90,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-1_82,nle,-2.087459564,18.18712623,-3.156833333,21.34395956,1.207740176,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,107,90,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-1_82,thr,1.122856226,-5.134189559,-1.558166667,-3.576022893,3.434613564,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,107,90,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-1_82,asp,2.195030809,19.27230252,1.7745,17.49780252,0.796081863,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,107,90,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-1_82,ser,-1.042519897,16.87318656,-2.1235,18.99668656,0.910481924,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,107,90,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-1_82,glu,0.3781181,23.0498819,0.862,22.1878819,0.255700997,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,107,90,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-1_82,phe,-0.091617458,8.642284125,0.616666667,8.025617458,3.766443459,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,107,90,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-2_82,ala,-1.238256637,24.46925664,-1.1934,25.66265664,0.408574351,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,111,96,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-2_82,val,-0.905057522,23.23839086,-0.9132,24.15159086,1.040853656,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,111,96,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-2_82,leu,-0.83859292,21.24125959,-1.3066,22.54785959,0.206359718,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,111,96,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-2_82,ile,0.062681416,22.44165192,1.1696,21.27205192,0.465824359,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,111,96,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-2_82,nle,-2.112570796,16.70990413,-3.3228,20.03270413,0.224455638,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,111,96,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-2_82,thr,-0.992070796,-5.301262537,-2.3184,-2.982862537,0.869538575,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,111,96,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-2_82,asp,0.550393805,20.05793953,0.7444,19.31353953,1.028414475,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,111,96,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-2_82,ser,-1.447128319,14.81246165,-1.7588,16.57126165,0.98300017,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,111,96,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-2_82,glu,-1.534539823,25.22053982,-0.4326,25.65313982,0.169555301,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,111,96,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,110122-2_82,phe,-1.047544248,6.493544248,-0.152,6.645544248,0.121198185,10-Sep-82,1982,11.4,11.8,11.4,10.7,10.2,1980,111,96,Washington Point Pulley 100m,47.45056435,122.3855452,
pollock,117905-2_90,ala,-0.16460177,23.26726844,-0.6936,23.96086844,0.08711678,11-May-90,1990,9.9,9,8.2,7.7,9.5,1990,162,134,"Washington Port  Madison, Puget Sound",47.1413,-122.7658,
pollock,117905-2_90,val,-0.499327434,22.75432743,-0.6734,23.42772743,0.197714441,11-May-90,1990,9.9,9,8.2,7.7,9.5,1990,162,134,"Washington Port  Madison, Puget Sound",47.1413,-122.7658,
pollock,117905-2_90,leu,-0.318345133,19.83167847,-0.7848,20.61647847,0.479068193,11-May-90,1990,9.9,9,8.2,7.7,9.5,1990,162,134,"Washington Port  Madison, Puget Sound",47.1413,-122.7658,
pollock,117905-2_90,ile,0.036584071,21.21574926,1.2666,19.94914926,0.408974734,11-May-90,1990,9.9,9,8.2,7.7,9.5,1990,162,134,"Washington Port  Madison, Puget Sound",47.1413,-122.7658,
pollock,117905-2_90,nle,-0.985778761,14.69211209,-2.9814,17.67351209,0.123621735,11-May-90,1990,9.9,9,8.2,7.7,9.5,1990,162,134,"Washington Port  Madison, Puget Sound",47.1413,-122.7658,
pollock,117905-2_90,pro,-0.787619469,23.31328614,2.4538,20.85948614,0.182269946,11-May-90,1990,9.9,9,8.2,7.7,9.5,1990,162,134,"Washington Port  Madison, Puget Sound",47.1413,-122.7658,
pollock,117905-2_90,thr,-0.198504425,-7.594162242,-2.3104,-5.283762242,0.552760647,11-May-90,1990,9.9,9,8.2,7.7,9.5,1990,162,134,"Washington Port  Madison, Puget Sound",47.1413,-122.7658,
pollock,117905-2_90,asp,0.592088496,21.1329115,0.326,20.8069115,0.727243426,11-May-90,1990,9.9,9,8.2,7.7,9.5,1990,162,134,"Washington Port  Madison, Puget Sound",47.1413,-122.7658,
pollock,117905-2_90,ser,-0.938044248,12.62137758,-1.944,14.56537758,0.883770521,11-May-90,1990,9.9,9,8.2,7.7,9.5,1990,162,134,"Washington Port  Madison, Puget Sound",47.1413,-122.7658,
pollock,117905-2_90,glu,-0.594610619,24.50694395,0.1556,24.35134395,0.205830837,11-May-90,1990,9.9,9,8.2,7.7,9.5,1990,162,134,"Washington Port  Madison, Puget Sound",47.1413,-122.7658,
pollock,117905-2_90,phe,-0.450292035,6.760958702,0.0642,6.696758702,0.592714378,11-May-90,1990,9.9,9,8.2,7.7,9.5,1990,162,134,"Washington Port  Madison, Puget Sound",47.1413,-122.7658,
pollock,17119-1_64,ala,0.340703466,26.94162987,-0.139,27.08062987,0.076166484,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,187,160,Washington Port Orchard Channel,47.5463,-122.6472,
pollock,17119-1_64,val,0.615353017,24.19564698,0.160333333,24.03531365,0.370660222,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,187,160,Washington Port Orchard Channel,47.5463,-122.6472,
pollock,17119-1_64,leu,1.066885751,23.94511425,0.096666667,23.84844758,0.238597988,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,187,160,Washington Port Orchard Channel,47.5463,-122.6472,
pollock,17119-1_64,ile,1.477319641,25.93568036,1.951833333,23.98384703,0.203280594,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,187,160,Washington Port Orchard Channel,47.5463,-122.6472,
pollock,17119-1_64,nle,-2.569181001,22.08451433,-3.156833333,25.24134767,0.286784472,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,187,160,Washington Port Orchard Channel,47.5463,-122.6472,
pollock,17119-1_64,thr,1.381976893,-12.94697689,-1.558166667,-11.38881023,0.627452787,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,187,160,Washington Port Orchard Channel,47.5463,-122.6472,
pollock,17119-1_64,asp,2.70157638,21.98342362,1.7745,20.20892362,0.634320897,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,187,160,Washington Port Orchard Channel,47.5463,-122.6472,
pollock,17119-1_64,ser,-1.283101412,17.89010141,-2.1235,20.01360141,0.478050207,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,187,160,Washington Port Orchard Channel,47.5463,-122.6472,
pollock,17119-1_64,glu,0.465376123,27.23162388,0.862,26.36962388,0.323309449,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,187,160,Washington Port Orchard Channel,47.5463,-122.6472,
pollock,17119-1_64,phe,-0.112759949,6.687759949,0.616666667,6.071093282,0.530879459,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,187,160,Washington Port Orchard Channel,47.5463,-122.6472,
pollock,111763-2_91,ala,-0.246902655,29.30040265,-0.6936,29.99400265,0.118086832,8-May-91,1991,9.7,8.4,7.9,7.7,7.1,1990,320,260,Washington Puget Sound 47.8606 -122.5025 52fms,47.8606,-122.5025,"this was #-1 in the Pop file!, the id in this sheet might be wrong!"
pollock,111763-2_91,val,-0.74899115,27.81449115,-0.6734,28.48789115,0.463154942,8-May-91,1991,9.7,8.4,7.9,7.7,7.1,1990,320,260,Washington Puget Sound 47.8606 -122.5025 52fms,47.8606,-122.5025,"this was #-1 in the Pop file!, the id in this sheet might be wrong!"
pollock,111763-2_91,leu,-0.477517699,27.6305177,-0.7848,28.4153177,0.98987474,8-May-91,1991,9.7,8.4,7.9,7.7,7.1,1990,320,260,Washington Puget Sound 47.8606 -122.5025 52fms,47.8606,-122.5025,"this was #-1 in the Pop file!, the id in this sheet might be wrong!"
pollock,111763-2_91,ile,0.054876106,16.03712389,1.2666,14.77052389,1.673014644,8-May-91,1991,9.7,8.4,7.9,7.7,7.1,1990,320,260,Washington Puget Sound 47.8606 -122.5025 52fms,47.8606,-122.5025,"this was #-1 in the Pop file!, the id in this sheet might be wrong!"
pollock,111763-2_91,pro,-1.181429204,28.7324292,2.4538,26.2786292,0.400222438,8-May-91,1991,9.7,8.4,7.9,7.7,7.1,1990,320,260,Washington Puget Sound 47.8606 -122.5025 52fms,47.8606,-122.5025,"this was #-1 in the Pop file!, the id in this sheet might be wrong!"
pollock,111763-2_91,thr,-0.297756637,-16.33174336,-2.3104,-14.02134336,0.630032142,8-May-91,1991,9.7,8.4,7.9,7.7,7.1,1990,320,260,Washington Puget Sound 47.8606 -122.5025 52fms,47.8606,-122.5025,"this was #-1 in the Pop file!, the id in this sheet might be wrong!"
pollock,111763-2_91,asp,0.888132743,27.23386726,0.326,26.90786726,0.868327127,8-May-91,1991,9.7,8.4,7.9,7.7,7.1,1990,320,260,Washington Puget Sound 47.8606 -122.5025 52fms,47.8606,-122.5025,"this was #-1 in the Pop file!, the id in this sheet might be wrong!"
pollock,111763-2_91,ser,-1.407066372,17.43406637,-1.944,19.37806637,0.552957503,8-May-91,1991,9.7,8.4,7.9,7.7,7.1,1990,320,260,Washington Puget Sound 47.8606 -122.5025 52fms,47.8606,-122.5025,"this was #-1 in the Pop file!, the id in this sheet might be wrong!"
pollock,111763-2_91,glu,-0.891915929,29.92391593,0.1556,29.76831593,0.403050865,8-May-91,1991,9.7,8.4,7.9,7.7,7.1,1990,320,260,Washington Puget Sound 47.8606 -122.5025 52fms,47.8606,-122.5025,"this was #-1 in the Pop file!, the id in this sheet might be wrong!"
pollock,111763-2_91,phe,-0.675438053,5.954938053,0.0642,5.890738053,0.092630988,8-May-91,1991,9.7,8.4,7.9,7.7,7.1,1990,320,260,Washington Puget Sound 47.8606 -122.5025 52fms,47.8606,-122.5025,"this was #-1 in the Pop file!, the id in this sheet might be wrong!"
pollock,152946-4_07,ala,-0.356637168,21.7009705,-0.6936,22.3945705,0.089366287,17-Nov-07,2007,9,10,11,11.6,9.29,2000,134,114,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-4_07,val,-1.081876106,21.46420944,-0.6734,22.13760944,0.220522864,17-Nov-07,2007,9,10,11,11.6,9.29,2000,134,114,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-4_07,leu,-0.689747788,19.79074779,-0.7848,20.57554779,0.645316202,17-Nov-07,2007,9,10,11,11.6,9.29,2000,134,114,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-4_07,ile,0.079265487,20.64373451,1.2666,19.37713451,0.37303217,17-Nov-07,2007,9,10,11,11.6,9.29,2000,134,114,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-4_07,nle,-2.135853982,17.47818732,-2.9814,20.45958732,0.713000935,17-Nov-07,2007,9,10,11,11.6,9.29,2000,134,114,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-4_07,pro,-1.70650885,24.53017552,2.4538,22.07637552,2.137937402,17-Nov-07,2007,9,10,11,11.6,9.29,2000,134,114,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-4_07,thr,-0.43009292,-8.546573746,-2.3104,-6.236173746,0.320414315,17-Nov-07,2007,9,10,11,11.6,9.29,2000,134,114,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-4_07,asp,1.282858407,16.29547493,0.326,15.96947493,0.583020011,17-Nov-07,2007,9,10,11,11.6,9.29,2000,134,114,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-4_07,ser,-2.032429204,13.02209587,-1.944,14.96609587,1.40334327,17-Nov-07,2007,9,10,11,11.6,9.29,2000,134,114,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-4_07,glu,-1.288323009,23.41098968,0.1556,23.25538968,0.151862877,17-Nov-07,2007,9,10,11,11.6,9.29,2000,134,114,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-4_07,phe,-0.975632743,4.812632743,0.0642,4.748432743,0.294144522,17-Nov-07,2007,9,10,11,11.6,9.29,2000,134,114,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-6_07,ala,-0.438938053,22.91227139,-0.6936,23.60587139,0.133874319,17-Nov-07,2007,9,10,11,11.6,9.29,2000,118,102,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-6_07,val,-1.331539823,21.67553982,-0.6734,22.34893982,0.177738572,17-Nov-07,2007,9,10,11,11.6,9.29,2000,118,102,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-6_07,leu,-0.848920354,20.46292035,-0.7848,21.24772035,0.355160527,17-Nov-07,2007,9,10,11,11.6,9.29,2000,118,102,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-6_07,ile,0.097557522,21.37977581,1.2666,20.11317581,0.222075062,17-Nov-07,2007,9,10,11,11.6,9.29,2000,118,102,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-6_07,nle,-2.628743363,18.62674336,-2.9814,21.60814336,0.982798555,17-Nov-07,2007,9,10,11,11.6,9.29,2000,118,102,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-6_07,pro,-2.100318584,27.02398525,2.4538,24.57018525,2.116805691,17-Nov-07,2007,9,10,11,11.6,9.29,2000,118,102,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-6_07,thr,-0.529345133,-10.07465487,-2.3104,-7.764254867,0.477182355,17-Nov-07,2007,9,10,11,11.6,9.29,2000,118,102,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-6_07,asp,1.578902655,18.03009735,0.326,17.70409735,0.647527606,17-Nov-07,2007,9,10,11,11.6,9.29,2000,118,102,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-6_07,ser,-2.501451327,15.03911799,-1.944,16.98311799,0.874199825,17-Nov-07,2007,9,10,11,11.6,9.29,2000,118,102,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-6_07,glu,-1.585628319,24.69662832,0.1556,24.54102832,0.22224311,17-Nov-07,2007,9,10,11,11.6,9.29,2000,118,102,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,152946-6_07,phe,-1.200778761,5.345445428,0.0642,5.281245428,0.610251041,17-Nov-07,2007,9,10,11,11.6,9.29,2000,118,102,"Washington Puget Sound, San Juan Island, Upright Head 48.5758 -122.8867 70m",48.5758,-122.8867,
pollock,017150-1_64,ala,-2.201345133,25.8650118,-1.1934,27.0584118,0.194248123,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,387,320,Washington Puget Sound; Seattle; Meadow Point,47.6953133,-122.40843,
pollock,017150-1_64,val,-1.60899115,23.47832448,-0.9132,24.39152448,0.578976971,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,387,320,Washington Puget Sound; Seattle; Meadow Point,47.6953133,-122.40843,
pollock,017150-1_64,leu,-1.490831858,23.44549853,-1.3066,24.75209853,0.659735048,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,387,320,Washington Puget Sound; Seattle; Meadow Point,47.6953133,-122.40843,
pollock,017150-1_64,ile,0.111433628,25.04789971,1.1696,23.87829971,0.247269758,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,387,320,Washington Puget Sound; Seattle; Meadow Point,47.6953133,-122.40843,
pollock,017150-1_64,nle,-3.755681416,20.91301475,-3.3228,24.23581475,1.282669612,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,387,320,Washington Puget Sound; Seattle; Meadow Point,47.6953133,-122.40843,
pollock,017150-1_64,glu,-2.728070796,27.91540413,-0.4326,28.34800413,0.289614111,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,387,320,Washington Puget Sound; Seattle; Meadow Point,47.6953133,-122.40843,
pollock,017150-1_64,phe,-1.862300885,4.495300885,-0.152,4.647300885,0.318312739,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,387,320,Washington Puget Sound; Seattle; Meadow Point,47.6953133,-122.40843,
pollock,017150-2_64,ala,0.1916457,26.7083543,-0.139,26.8473543,0.316208792,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,320,275,Washington Puget Sound; Seattle; Meadow Point,47.6953133,-122.40843,
pollock,017150-2_64,val,0.346136072,25.04119726,0.160333333,24.88086393,0.147113335,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,320,275,Washington Puget Sound; Seattle; Meadow Point,47.6953133,-122.40843,
pollock,017150-2_64,leu,0.600123235,23.95687677,0.096666667,23.8602101,0.38782986,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,320,275,Washington Puget Sound; Seattle; Meadow Point,47.6953133,-122.40843,
pollock,017150-2_64,ile,0.830992298,26.32034104,1.951833333,24.3685077,0.102889909,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,320,275,Washington Puget Sound; Seattle; Meadow Point,47.6953133,-122.40843,
pollock,017150-2_64,nle,-1.445164313,15.54583098,-3.156833333,18.70266431,0.475333918,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,320,275,Washington Puget Sound; Seattle; Meadow Point,47.6953133,-122.40843,
pollock,017150-2_64,thr,0.777362003,-14.389362,-1.558166667,-12.83119534,1.46828914,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,320,275,Washington Puget Sound; Seattle; Meadow Point,47.6953133,-122.40843,
pollock,017150-2_64,asp,1.519636714,24.88902995,1.7745,23.11452995,0.367576296,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,320,275,Washington Puget Sound; Seattle; Meadow Point,47.6953133,-122.40843,
pollock,017150-2_64,ser,-0.721744544,15.84341121,-2.1235,17.96691121,1.315351791,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,320,275,Washington Puget Sound; Seattle; Meadow Point,47.6953133,-122.40843,
pollock,017150-2_64,glu,0.261774069,26.8088926,0.862,25.9468926,0.077105988,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,320,275,Washington Puget Sound; Seattle; Meadow Point,47.6953133,-122.40843,
pollock,017150-2_64,phe,-0.063427471,5.250427471,0.616666667,4.633760804,0.048280431,19-Feb-64,1964,7.9,8.2,8.7,9.9,7.5,1960,320,275,Washington Puget Sound; Seattle; Meadow Point,47.6953133,-122.40843,
pollock,002282-2_32,val,-1.028132701,19.58946603,-1.709666667,21.2991327,1.571272202,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,86,San Juan Orcas Is. East Sound 15-17 fins,48.6330603,-122.87028,
pollock,002282-2_32,leu,0.689035088,15.91129825,-1.436,17.34729825,2.040077041,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,86,San Juan Orcas Is. East Sound 15-17 fins,48.6330603,-122.87028,
pollock,002282-2_32,ile,1.266333333,17.81,0.4295,17.3805,2.162938356,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,86,San Juan Orcas Is. East Sound 15-17 fins,48.6330603,-122.87028,
pollock,002282-2_32,nle,-3.168,18.742,-1.89,20.632,2.449720596,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,86,San Juan Orcas Is. East Sound 15-17 fins,48.6330603,-122.87028,
pollock,002282-2_32,glu,-3.627,25.51933333,0.0725,25.44683333,0.128083306,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,86,San Juan Orcas Is. East Sound 15-17 fins,48.6330603,-122.87028,
pollock,002282-2_32,phe,-0.225,2.845333333,-0.1535,2.998833333,0.326258078,8/12/32,1932,10.9,10.8,10.4,9.3,11,1930,105,86,San Juan Orcas Is. East Sound 15-17 fins,48.6330603,-122.87028,
pollock,002887-1_1906,ala,1.346265487,23.39673451,0.4958,22.90093451,0.217262514,9-Jul-06,1906,#4 in WET LAB BOOK!?!?,,,,,1900,,,Waldron Is,48.6835305,-123.00257,
pollock,002887-1_1906,val,-0.328707965,22.3910413,0.0474,22.3436413,0.080226762,9-Jul-06,1906,,,,,,1900,,,Waldron Is,48.6835305,-123.00257,
pollock,002887-1_1906,leu,0.354973451,22.06502655,0.529,21.53602655,0.445500842,9-Jul-06,1906,,,,,,1900,,,Waldron Is,48.6835305,-123.00257,
pollock,002887-1_1906,ile,1.503221239,23.13444543,2.001,21.13344543,0.399430011,9-Jul-06,1906,,,,,,1900,,,Waldron Is,48.6835305,-123.00257,
pollock,002887-1_1906,nle,-1.946761062,18.70476106,-1.7244,20.42916106,0.751622911,9-Jul-06,1906,,,,,,1900,,,Waldron Is,48.6835305,-123.00257,
pollock,002887-1_1906,asp,1.768566372,21.96010029,1.0492,20.91090029,0.392308977,9-Jul-06,1906,,,,,,1900,,,Waldron Is,48.6835305,-123.00257,
pollock,002887-1_1906,ser,-1.448212389,16.23987906,-1.2612,17.50107906,1.616924962,9-Jul-06,1906,,,,,,1900,,,Waldron Is,48.6835305,-123.00257,
pollock,002887-1_1906,glu,-0.011044248,25.50304425,0.898,24.60504425,0.093920179,9-Jul-06,1906,,,,,,1900,,,Waldron Is,48.6835305,-123.00257,
pollock,002887-1_1906,phe,0.215646018,7.353687316,1.0056,6.348087316,1.030145783,9-Jul-06,1906,,,,,,1900,,,Waldron Is,48.6835305,-123.00257,