Identifier.1,hostid,AA,drift,driftadj,diff,finalvalue,samplestd,date_collected,year,lag0_temp,lag1_temp,lag2_temp,lag3_temp,lag12_temp,decade,tl,sl,location,lat,long,comments
026570-1_80_using,Herring,leu,-1.485477876,25.00781121,-0.5294,25.53721121,0.185831465,17-Jan-80,1980,7.7,8.6,9,9.8,6.5,1980,230,183,Washington Offshore from Nisqually R. Puget Sound,47.1413,-122.7658,
026570-1_80_using,Herring,ile,-0.686986726,23.02332006,0.5172,22.50612006,0.15940619,17-Jan-80,1980,7.7,8.6,9,9.8,6.5,1980,230,183,Washington Offshore from Nisqually R. Puget Sound,47.1413,-122.7658,
026570-1_80_using,Herring,nle,-1.513831858,14.41549853,-2.2126,16.62809853,3.399836222,17-Jan-80,1980,7.7,8.6,9,9.8,6.5,1980,230,183,Washington Offshore from Nisqually R. Puget Sound,47.1413,-122.7658,
026570-1_80_using,Herring,pro,-0.215761062,25.57442773,2.9156,22.65882773,0.178986964,17-Jan-80,1980,7.7,8.6,9,9.8,6.5,1980,230,183,Washington Offshore from Nisqually R. Puget Sound,47.1413,-122.7658,
026570-1_80_using,Herring,thr,-0.874513274,-16.07482006,-2.7538,-13.32102006,1.145325427,17-Jan-80,1980,7.7,8.6,9,9.8,6.5,1980,230,183,Washington Offshore from Nisqually R. Puget Sound,47.1413,-122.7658,
026570-1_80_using,Herring,asp,-0.224243363,23.1385767,-0.557,23.6955767,0.494483906,17-Jan-80,1980,7.7,8.6,9,9.8,6.5,1980,230,183,Washington Offshore from Nisqually R. Puget Sound,47.1413,-122.7658,
026570-1_80_using,Herring,ser,-1.426977876,12.92931121,-1.8854,14.81471121,1.819016584,17-Jan-80,1980,7.7,8.6,9,9.8,6.5,1980,230,183,Washington Offshore from Nisqually R. Puget Sound,47.1413,-122.7658,
026570-1_80_using,Herring,glu,-0.963836283,26.50483628,-0.1984,26.70323628,0.06085228,17-Jan-80,1980,7.7,8.6,9,9.8,6.5,1980,230,183,Washington Offshore from Nisqually R. Puget Sound,47.1413,-122.7658,
026570-1_80_using,Herring,phe,-1.040376106,8.84270944,0.1922,8.65050944,0.615803811,17-Jan-80,1980,7.7,8.6,9,9.8,6.5,1980,230,183,Washington Offshore from Nisqually R. Puget Sound,47.1413,-122.7658,
045046-1_85r_using,Herring,ala,-1.209632743,27.55996608,-0.9086,28.46856608,0.19341751,7-Oct-85,1985,9.6,10.8,11.6,11.5,9.7,1980,198,163,"Washington Puget Sound, Dabob Bay 47.8000, -122.8000 50-0m",47.8,-122.8,
045046-1_85r_using,Herring,val,-1.345672566,27.47033923,-0.3254,27.79573923,0.296746244,7-Oct-85,1985,9.6,10.8,11.6,11.5,9.7,1980,198,163,"Washington Puget Sound, Dabob Bay 47.8000, -122.8000 50-0m",47.8,-122.8,
045046-1_85r_using,Herring,ile,-0.992314159,23.90731416,0.5172,23.39011416,0.267770424,7-Oct-85,1985,9.6,10.8,11.6,11.5,9.7,1980,198,163,"Washington Puget Sound, Dabob Bay 47.8000, -122.8000 50-0m",47.8,-122.8,
045046-1_85r_using,Herring,nle,-2.186646018,24.76197935,-2.2126,26.97457935,0.476145286,7-Oct-85,1985,9.6,10.8,11.6,11.5,9.7,1980,198,163,"Washington Puget Sound, Dabob Bay 47.8000, -122.8000 50-0m",47.8,-122.8,
045046-1_85r_using,Herring,pro,-0.311654867,11.03765487,2.9156,8.122054867,2.278390441,7-Oct-85,1985,9.6,10.8,11.6,11.5,9.7,1980,198,163,"Washington Puget Sound, Dabob Bay 47.8000, -122.8000 50-0m",47.8,-122.8,
045046-1_85r_using,Herring,thr,-1.263185841,-14.51681416,-2.7538,-11.76301416,0.988477617,7-Oct-85,1985,9.6,10.8,11.6,11.5,9.7,1980,198,163,"Washington Puget Sound, Dabob Bay 47.8000, -122.8000 50-0m",47.8,-122.8,
045046-1_85r_using,Herring,asp,-0.32390708,21.98824041,-0.557,22.54524041,0.32051573,7-Oct-85,1985,9.6,10.8,11.6,11.5,9.7,1980,198,163,"Washington Puget Sound, Dabob Bay 47.8000, -122.8000 50-0m",47.8,-122.8,
045046-1_85r_using,Herring,ser,-2.061190265,12.96585693,-1.8854,14.85125693,0.642358415,7-Oct-85,1985,9.6,10.8,11.6,11.5,9.7,1980,198,163,"Washington Puget Sound, Dabob Bay 47.8000, -122.8000 50-0m",47.8,-122.8,
045046-1_85r_using,Herring,glu,-1.392207965,26.8265413,-0.1984,27.0249413,0.605543007,7-Oct-85,1985,9.6,10.8,11.6,11.5,9.7,1980,198,163,"Washington Puget Sound, Dabob Bay 47.8000, -122.8000 50-0m",47.8,-122.8,
045046-1_85r_using,Herring,phe,-1.502765487,9.071765487,0.1922,8.879565487,0.831366947,7-Oct-85,1985,9.6,10.8,11.6,11.5,9.7,1980,198,163,"Washington Puget Sound, Dabob Bay 47.8000, -122.8000 50-0m",47.8,-122.8,
045245-1_87r_using,Herring,ala,-1.488778761,22.51411209,-0.9086,23.42271209,0.119001401,13-Oct-87,1987,10,11.1,11.5,11.1,9.8,1980,203,161,"Kitsap Puget Sound, Dabob Bay, , 47.8000 -122.8000 50-0m",47.8,-122.8,
045245-1_87r_using,Herring,val,-1.656212389,25.77854572,-0.3254,26.10394572,0.456668735,13-Oct-87,1987,10,11.1,11.5,11.1,9.8,1980,203,161,"Kitsap Puget Sound, Dabob Bay, , 47.8000 -122.8000 50-0m",47.8,-122.8,
045245-1_87r_using,Herring,leu,-2.640849558,23.76751622,-0.5294,24.29691622,0.823009923,13-Oct-87,1987,10,11.1,11.5,11.1,9.8,1980,203,161,"Kitsap Puget Sound, Dabob Bay, , 47.8000 -122.8000 50-0m",47.8,-122.8,
045245-1_87r_using,Herring,ile,-1.221309735,25.9579764,0.5172,25.4407764,12.76177936,13-Oct-87,1987,10,11.1,11.5,11.1,9.8,1980,203,161,"Kitsap Puget Sound, Dabob Bay, , 47.8000 -122.8000 50-0m",47.8,-122.8,
045245-1_87r_using,Herring,nle,-2.691256637,22.43558997,-2.2126,24.64818997,3.451172603,13-Oct-87,1987,10,11.1,11.5,11.1,9.8,1980,203,161,"Kitsap Puget Sound, Dabob Bay, , 47.8000 -122.8000 50-0m",47.8,-122.8,
045245-1_87r_using,Herring,ser,-2.536849558,23.45684956,-1.8854,25.34224956,0.366802399,13-Oct-87,1987,10,11.1,11.5,11.1,9.8,1980,203,161,"Kitsap Puget Sound, Dabob Bay, , 47.8000 -122.8000 50-0m",47.8,-122.8,
045245-1_87r_using,Herring,glu,-1.713486726,25.37948673,-0.1984,25.57788673,0.183073756,13-Oct-87,1987,10,11.1,11.5,11.1,9.8,1980,203,161,"Kitsap Puget Sound, Dabob Bay, , 47.8000 -122.8000 50-0m",47.8,-122.8,
045245-1_87r_using,Herring,phe,-1.849557522,7.622224189,0.1922,7.430024189,0.385170525,13-Oct-87,1987,10,11.1,11.5,11.1,9.8,1980,203,161,"Kitsap Puget Sound, Dabob Bay, , 47.8000 -122.8000 50-0m",47.8,-122.8,
NA,,gly,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
NA,,tyr,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
110357-1_92r_using,Herring,ala,-1.249911504,27.33024484,-0.765,28.09524484,0.06539368,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,234,190,Washington Hood Canal,47.61302061,-122.9510071,
110357-1_92r_using,Herring,val,-1.197380531,26.77138053,-0.1642,26.93558053,0.642182996,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,234,190,Washington Hood Canal,47.61302061,-122.9510071,
110357-1_92r_using,Herring,leu,-1.160778761,26.07377876,-0.3582,26.43197876,0.483682747,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,234,190,Washington Hood Canal,47.61302061,-122.9510071,
110357-1_92r_using,Herring,ile,0.06959292,24.82707375,0.872,23.95507375,0.360311439,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,234,190,Washington Hood Canal,47.61302061,-122.9510071,
110357-1_92r_using,Herring,nle,-2.157946903,17.05361357,-2.2454,19.29901357,0.260653665,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,234,190,Washington Hood Canal,47.61302061,-122.9510071,
110357-1_92r_using,Herring,pro,0.76339823,24.24626844,2.895,21.35126844,0.778678582,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,234,190,Washington Hood Canal,47.61302061,-122.9510071,
110357-1_92r_using,Herring,thr,1.153699115,-21.29003245,-2.0144,-19.27563245,0.316057484,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,234,190,Washington Hood Canal,47.61302061,-122.9510071,
110357-1_92r_using,Herring,asp,2.020318584,17.55534808,0.1166,17.43874808,3.16274285,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,234,190,Washington Hood Canal,47.61302061,-122.9510071,
110357-1_92r_using,Herring,ser,-0.404530973,10.03819764,-0.9732,11.01139764,3.219208029,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,234,190,Washington Hood Canal,47.61302061,-122.9510071,
110357-1_92r_using,Herring,glu,-0.839504425,27.88483776,0.1144,27.77043776,0.394610356,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,234,190,Washington Hood Canal,47.61302061,-122.9510071,
110357-1_92r_using,Herring,phe,-1.043681416,6.003348083,0.2624,5.740948083,0.313267192,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,234,190,Washington Hood Canal,47.61302061,-122.9510071,
110357-3_92_using,Herring,ala,-1.015553097,27.6685531,-0.765,28.4335531,0.390316538,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,201,165,Washington Hood Canal,47.61302061,-122.9510071,
110357-3_92_using,Herring,val,-0.972871681,27.97587168,-0.1642,28.14007168,0.672502045,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,201,165,Washington Hood Canal,47.61302061,-122.9510071,
110357-3_92_using,Herring,leu,-0.943132743,26.58879941,-0.3582,26.94699941,0.479976388,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,201,165,Washington Hood Canal,47.61302061,-122.9510071,
110357-3_92_using,Herring,ile,0.056544248,24.83845575,0.872,23.96645575,0.871428712,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,201,165,Washington Hood Canal,47.61302061,-122.9510071,
110357-3_92_using,Herring,nle,-1.753331858,14.62666519,-2.2454,16.87206519,3.400282684,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,201,165,Washington Hood Canal,47.61302061,-122.9510071,
110357-3_92_using,Herring,pro,0.620261062,24.6514056,2.895,21.7564056,1.431699107,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,201,165,Washington Hood Canal,47.61302061,-122.9510071,
110357-3_92_using,Herring,thr,0.937380531,-21.3500472,-2.0144,-19.3356472,0.598210944,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,201,165,Washington Hood Canal,47.61302061,-122.9510071,
110357-3_92_using,Herring,asp,1.64150885,20.41715782,0.1166,20.30055782,2.578952565,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,201,165,Washington Hood Canal,47.61302061,-122.9510071,
110357-3_92_using,Herring,ser,-0.328681416,11.91368142,-0.9732,12.88688142,2.721217926,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,201,165,Washington Hood Canal,47.61302061,-122.9510071,
110357-3_92_using,Herring,glu,-0.682097345,27.61909735,0.1144,27.50469735,0.158754527,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,201,165,Washington Hood Canal,47.61302061,-122.9510071,
110357-3_92_using,Herring,phe,-0.815376106,6.330376106,0.2624,6.067976106,0.353553391,27-May-92,1992,10.2,9.5,9.5,8.1,9.7,1990,201,165,Washington Hood Canal,47.61302061,-122.9510071,
110761-2_91_using,Herring,ala,-0.703075221,27.37440855,-0.765,28.13940855,0.120259442,7-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,193,163,"Mason Puget Sound, Hood Canal","47.62188148409985,",-122.9514006,
110761-2_91_using,Herring,val,-0.673526549,27.43085988,-0.1642,27.59505988,0.524110993,7-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,193,163,"Mason Puget Sound, Hood Canal","47.62188148409985,",-122.9514006,
110761-2_91_using,Herring,leu,-0.652938053,25.24260472,-0.3582,25.60080472,0.132477671,7-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,193,163,"Mason Puget Sound, Hood Canal","47.62188148409985,",-122.9514006,
110761-2_91_using,Herring,ile,0.039146018,23.98285398,0.872,23.11085398,0.121148669,7-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,193,163,"Mason Puget Sound, Hood Canal","47.62188148409985,",-122.9514006,
110761-2_91_using,Herring,nle,-1.213845133,15.62217847,-2.2454,17.86757847,0.256461173,7-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,193,163,"Mason Puget Sound, Hood Canal","47.62188148409985,",-122.9514006,
110761-2_91_using,Herring,pro,0.429411504,24.55825516,2.895,21.66325516,0.199803237,7-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,193,163,"Mason Puget Sound, Hood Canal","47.62188148409985,",-122.9514006,
110761-2_91_using,Herring,thr,0.648955752,-16.12195575,-2.0144,-14.10755575,0.53693575,7-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,193,163,"Mason Puget Sound, Hood Canal","47.62188148409985,",-122.9514006,
110761-2_91_using,Herring,asp,1.136429204,21.26790413,0.1166,21.15130413,0.116242562,7-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,193,163,"Mason Puget Sound, Hood Canal","47.62188148409985,",-122.9514006,
110761-2_91_using,Herring,ser,-0.227548673,9.620882006,-0.9732,10.59408201,1.052118973,7-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,193,163,"Mason Puget Sound, Hood Canal","47.62188148409985,",-122.9514006,
110761-2_91_using,Herring,glu,-0.472221239,26.45155457,0.1144,26.33715457,0.285370519,7-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,193,163,"Mason Puget Sound, Hood Canal","47.62188148409985,",-122.9514006,
110761-2_91_using,Herring,phe,-0.587070796,8.82540413,0.2624,8.56300413,0.318748072,7-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,193,163,"Mason Puget Sound, Hood Canal","47.62188148409985,",-122.9514006,
NA,,gly,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
NA,,tyr,NA,NA,NA,NA,NA,,,,,,,,,,,,,,