hostsp,hostid,tl,sl,long,lat,Misc,Collector,date_collected,year,decade,lag0_temp,lag1_temp,lag2_temp,lag3_temp,lag12_temp,AA,drift,driftadj,diff,finalvalue,samplestd
sole,"026115_02, 1975",139,116,-122.4601,47.66411,75079-1,,2-Dec,1975,1970,7.8,9.2,9.6,10.4,8.2,pro,-0.587940854,19.12594085,3.3486,15.77734085,0.813889427
sole,"026115_02, 1975",139,116,-122.4601,47.66411,75079-1,,2-Dec,1975,1970,7.8,9.2,9.6,10.4,8.2,thr,0.752913472,-1.640246805,-0.1374,-1.502846805,0.422748546
sole,"026115_02, 1975",139,116,-122.4601,47.66411,75079-1,,2-Dec,1975,1970,7.8,9.2,9.6,10.4,8.2,asp,-0.626495071,19.41316174,0.1766,19.23656174,0.188606292
sole,"026115_02, 1975",139,116,-122.4601,47.66411,75079-1,,2-Dec,1975,1970,7.8,9.2,9.6,10.4,8.2,ser,1.493231106,10.05910223,0.1562,9.902902227,0.278009592
sole,"026115_02, 1975",139,116,-122.4601,47.66411,75079-1,,2-Dec,1975,1970,7.8,9.2,9.6,10.4,8.2,glu,1.48253012,22.17480321,1.497,20.67780321,0.013503086
sole,"026115_02, 1975",139,116,-122.4601,47.66411,75079-1,,2-Dec,1975,1970,7.8,9.2,9.6,10.4,8.2,phe,0.623997809,6.758335524,1.1466,5.611735524,0.205393119
sole,"026121, 1983",147,120,-122.4243,47.7007,,401,4/14/83,1983,1980,10,9.3,8.6,8.6,8.8,ala,1.612276013,22.37372399,1.1686,21.20512399,0.101887193
sole,"026121, 1983",147,120,-122.4243,47.7007,,401,4/14/83,1983,1980,10,9.3,8.6,8.6,8.8,val,-1.690654984,25.62632165,-0.5236,26.14992165,1.18483093
sole,"026121, 1983",147,120,-122.4243,47.7007,,401,4/14/83,1983,1980,10,9.3,8.6,8.6,8.8,leu,-1.239447974,23.99978131,0.7408,23.25898131,0.375000444
sole,"026121, 1983",147,120,-122.4243,47.7007,,401,4/14/83,1983,1980,10,9.3,8.6,8.6,8.8,ile,0.533511501,24.65782183,1.1802,23.47762183,0.2734709
sole,"026121, 1983",147,120,-122.4243,47.7007,,401,4/14/83,1983,1980,10,9.3,8.6,8.6,8.8,nle,-12.912,28.21466667,-0.9635,29.17816667,0.442009427
sole,"026121, 1983",147,120,-122.4243,47.7007,,401,4/14/83,1983,1980,10,9.3,8.6,8.6,8.8,pro,-0.470352683,19.35101935,3.3486,16.00241935,0.525796856
sole,"026121, 1983",147,120,-122.4243,47.7007,,401,4/14/83,1983,1980,10,9.3,8.6,8.6,8.8,thr,0.602330778,-5.334664111,-0.1374,-5.197264111,0.56813496
sole,"026121, 1983",147,120,-122.4243,47.7007,,401,4/14/83,1983,1980,10,9.3,8.6,8.6,8.8,asp,-0.501196057,20.43786272,0.1766,20.26126272,0.241268177
sole,"026121, 1983",147,120,-122.4243,47.7007,,401,4/14/83,1983,1980,10,9.3,8.6,8.6,8.8,ser,1.194584885,8.981748448,0.1562,8.825548448,1.046711199
sole,"026121, 1983",147,120,-122.4243,47.7007,,401,4/14/83,1983,1980,10,9.3,8.6,8.6,8.8,glu,1.186024096,24.0409759,1.497,22.5439759,0.241006224
sole,"026121, 1983",147,120,-122.4243,47.7007,,401,4/14/83,1983,1980,10,9.3,8.6,8.6,8.8,phe,0.499198248,6.429135086,1.1466,5.282535086,0.327159492
sole,"111197_01, 1975",153,131,-122.4601,47.66411,,NA,Jul-75,1975,1970,10.2,9.4,8.7,7.7,10,ala,0.906905257,22.36476141,1.1686,21.19616141,0.063846169
sole,"111197_01, 1975",153,131,-122.4601,47.66411,,NA,Jul-75,1975,1970,10.2,9.4,8.7,7.7,10,val,-0.950993428,22.86266009,-0.5236,23.38626009,0.208169002
sole,"111197_01, 1975",153,131,-122.4601,47.66411,,NA,Jul-75,1975,1970,10.2,9.4,8.7,7.7,10,leu,-0.697189485,21.18985615,0.7408,20.44905615,0.35214533
sole,"111197_01, 1975",153,131,-122.4601,47.66411,,NA,Jul-75,1975,1970,10.2,9.4,8.7,7.7,10,ile,0.300100219,21.27756645,1.1802,20.09736645,0.43391397
sole,"111197_01, 1975",153,131,-122.4601,47.66411,,NA,Jul-75,1975,1970,10.2,9.4,8.7,7.7,10,nle,-7.263,22.18766667,-0.9635,23.15116667,0.26618853
sole,"111197_01, 1975",153,131,-122.4601,47.66411,,NA,Jul-75,1975,1970,10.2,9.4,8.7,7.7,10,thr,0.338811062,-3.029144396,-0.1374,-2.891744396,0.387991409
sole,"111197_01, 1975",153,131,-122.4601,47.66411,,NA,Jul-75,1975,1970,10.2,9.4,8.7,7.7,10,asp,-0.281922782,18.42525612,0.1766,18.24865612,0.189611005
sole,"111197_01, 1975",153,131,-122.4601,47.66411,,NA,Jul-75,1975,1970,10.2,9.4,8.7,7.7,10,ser,0.671953998,9.773379336,0.1562,9.617179336,0.491084853
sole,"111197_01, 1975",153,131,-122.4601,47.66411,,NA,Jul-75,1975,1970,10.2,9.4,8.7,7.7,10,glu,0.667138554,22.88219478,1.497,21.38519478,0.13360514
sole,"111197_01, 1975",153,131,-122.4601,47.66411,,NA,Jul-75,1975,1970,10.2,9.4,8.7,7.7,10,phe,0.280799014,5.205867652,1.1466,4.059267652,0.085617366
sole,"16925, 1963",167,140,-122.4204,47.69277,,R. Grinols,Spring 1963; 1/1/1963 online,1963,1960,9.0225,,,,8.75,ala,1.309974261,23.33902574,1.1686,22.17042574,0.072062473
sole,"16925, 1963",167,140,-122.4204,47.69277,,R. Grinols,Spring 1963; 1/1/1963 online,1963,1960,9.0225,,,,8.75,val,-1.373657174,24.98465717,-0.5236,25.50825717,0.372392266
sole,"16925, 1963",167,140,-122.4204,47.69277,,R. Grinols,Spring 1963; 1/1/1963 online,1963,1960,9.0225,,,,8.75,leu,-1.007051479,22.46038481,0.7408,21.71958481,0.081953239
sole,"16925, 1963",167,140,-122.4204,47.69277,,R. Grinols,Spring 1963; 1/1/1963 online,1963,1960,9.0225,,,,8.75,ile,0.433478094,23.05385524,1.1802,21.87365524,0.361455853
sole,"16925, 1963",167,140,-122.4204,47.69277,,R. Grinols,Spring 1963; 1/1/1963 online,1963,1960,9.0225,,,,8.75,nle,-10.491,19.266,-0.9635,20.2295,0.66265451
sole,"16925, 1963",167,140,-122.4204,47.69277,,R. Grinols,Spring 1963; 1/1/1963 online,1963,1960,9.0225,,,,8.75,pro,-0.382161555,21.47049489,3.3486,18.12189489,0.316323147
sole,"16925, 1963",167,140,-122.4204,47.69277,,R. Grinols,Spring 1963; 1/1/1963 online,1963,1960,9.0225,,,,8.75,thr,0.489393757,-6.617060424,-0.1374,-6.479660424,0.340021078
sole,"16925, 1963",167,140,-122.4204,47.69277,,R. Grinols,Spring 1963; 1/1/1963 online,1963,1960,9.0225,,,,8.75,asp,-0.407221796,20.90155513,0.1766,20.72495513,0.390454009
sole,"16925, 1963",167,140,-122.4204,47.69277,,R. Grinols,Spring 1963; 1/1/1963 online,1963,1960,9.0225,,,,8.75,ser,0.970600219,7.018399781,0.1562,6.862199781,0.697787217
sole,"16925, 1963",167,140,-122.4204,47.69277,,R. Grinols,Spring 1963; 1/1/1963 online,1963,1960,9.0225,,,,8.75,glu,0.963644578,23.87068876,1.497,22.37368876,0.76626127
sole,"16925, 1963",167,140,-122.4204,47.69277,,R. Grinols,Spring 1963; 1/1/1963 online,1963,1960,9.0225,,,,8.75,phe,0.405598576,6.555401424,1.1466,5.408801424,0.59533436
sole,"40644_01, 1979; 40664*",147,122,-122.7601,48.09012,,D.W. Nelson,5-Jan-79,1979,1970,6.5,7.3,8.2,9.8,7.6,ala,0.604603505,22.34906316,1.1686,21.18046316,0.156596083
sole,"40644_01, 1979; 40664*",147,122,-122.7601,48.09012,,D.W. Nelson,5-Jan-79,1979,1970,6.5,7.3,8.2,9.8,7.6,val,-0.633995619,22.36132895,-0.5236,22.88492895,0.417235345
sole,"40644_01, 1979; 40664*",147,122,-122.7601,48.09012,,D.W. Nelson,5-Jan-79,1979,1970,6.5,7.3,8.2,9.8,7.6,leu,-0.46479299,20.77312632,0.7408,20.03232632,0.185484051
sole,"40644_01, 1979; 40664*",147,122,-122.7601,48.09012,,D.W. Nelson,5-Jan-79,1979,1970,6.5,7.3,8.2,9.8,7.6,ile,0.200066813,21.32926652,1.1802,20.14906652,0.478298373
sole,"40644_01, 1979; 40664*",147,122,-122.7601,48.09012,,D.W. Nelson,5-Jan-79,1979,1970,6.5,7.3,8.2,9.8,7.6,nle,-4.842,19.51333333,-0.9635,20.47683333,0.887521455
sole,"40644_01, 1979; 40664*",147,122,-122.7601,48.09012,,D.W. Nelson,5-Jan-79,1979,1970,6.5,7.3,8.2,9.8,7.6,thr,0.225874042,-1.969874042,-0.1374,-1.832474042,0.615493298
sole,"40644_01, 1979; 40664*",147,122,-122.7601,48.09012,,D.W. Nelson,5-Jan-79,1979,1970,6.5,7.3,8.2,9.8,7.6,asp,-0.187948521,19.12894852,0.1766,18.95234852,0.514230493
sole,"40644_01, 1979; 40664*",147,122,-122.7601,48.09012,,D.W. Nelson,5-Jan-79,1979,1970,6.5,7.3,8.2,9.8,7.6,ser,0.447969332,8.903030668,0.1562,8.746830668,1.605055451
sole,"40644_01, 1979; 40664*",147,122,-122.7601,48.09012,,D.W. Nelson,5-Jan-79,1979,1970,6.5,7.3,8.2,9.8,7.6,glu,0.444759036,22.21390763,1.497,20.71690763,0.130082025
sole,"40644_01, 1979; 40664*",147,122,-122.7601,48.09012,,D.W. Nelson,5-Jan-79,1979,1970,6.5,7.3,8.2,9.8,7.6,phe,0.187199343,5.937467324,1.1466,4.790867324,0.38413062
sole,"40644_01, 1979; 40664*",,,,,,,,,,,,,,,gly,NA,NA,NA,NA,NA
sole,"40644_01, 1979; 40664*",,,,,,,,,,,,,,,tyr,NA,NA,NA,NA,NA
sole,"026114_,1979",137,114,-122.4243,47.7007,,Pietsch & class,29-3-79,1979,1970,7.5,6.9,6.5,7.3,8.3,ala,1.340473713,22.39685962,0.703,21.69385962,0.145582737
sole,"026114_,1979",137,114,-122.4243,47.7007,,Pietsch & class,29-3-79,1979,1970,7.5,6.9,6.5,7.3,8.3,val,-1.001056955,22.17172362,-0.712,22.88372362,0.432527841
sole,"026114_,1979",137,114,-122.4243,47.7007,,Pietsch & class,29-3-79,1979,1970,7.5,6.9,6.5,7.3,8.3,leu,-0.876659912,21.12399325,0.8798,20.24419325,0.248644995
sole,"026114_,1979",137,114,-122.4243,47.7007,,Pietsch & class,29-3-79,1979,1970,7.5,6.9,6.5,7.3,8.3,ile,0.354210843,21.70278916,1.3688,20.33398916,0.408823923
sole,"026114_,1979",137,114,-122.4243,47.7007,,Pietsch & class,29-3-79,1979,1970,7.5,6.9,6.5,7.3,8.3,nle,-0.991078947,15.50041228,-0.865333333,16.36574561,0.685986394
sole,"026114_,1979",137,114,-122.4243,47.7007,,Pietsch & class,29-3-79,1979,1970,7.5,6.9,6.5,7.3,8.3,pro,0.92520701,16.59612632,3.3656,13.23052632,0.113650048
sole,"026114_,1979",137,114,-122.4243,47.7007,,Pietsch & class,29-3-79,1979,1970,7.5,6.9,6.5,7.3,8.3,thr,1.081278204,-4.48394487,0.1258,-4.60974487,0.39154225
sole,"026114_,1979",137,114,-122.4243,47.7007,,Pietsch & class,29-3-79,1979,1970,7.5,6.9,6.5,7.3,8.3,ser,0.667841183,17.97215882,0.8616,17.11055882,0.424649267
sole,"026114_,1979",137,114,-122.4243,47.7007,,Pietsch & class,29-3-79,1979,1970,7.5,6.9,6.5,7.3,8.3,glu,0.522940307,22.91139303,1.0828,21.82859303,0.293477995
sole,"026114_,1979",137,114,-122.4243,47.7007,,Pietsch & class,29-3-79,1979,1970,7.5,6.9,6.5,7.3,8.3,phe,-0.029011501,5.990344834,0.98,5.010344834,0.515869493
sole,"10394_03, 1952",146,124,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,ala,2.01071057,19.44528943,0.703,18.74228943,0.130107648
sole,"10394_03, 1952",146,124,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,val,-1.501585433,22.49158543,-0.712,23.20358543,0.03959798
sole,"10394_03, 1952",146,124,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,leu,-1.314989869,20.28148987,0.8798,19.40168987,0.028991378
sole,"10394_03, 1952",146,124,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,ile,0.531316265,20.74668373,1.3688,19.37788373,0.280014285
sole,"10394_03, 1952",146,124,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,nle,-1.486618421,10.30461842,-0.865333333,11.16995175,7.922424376
sole,"10394_03, 1952",146,124,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,pro,1.387810515,-1.308310515,3.3656,-4.673910515,0.115258405
sole,"10394_03, 1952",146,124,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,glu,0.78441046,21.12908954,1.0828,20.04628954,0.242537626
sole,"10394_03, 1952",146,124,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,phe,-0.043517251,6.572017251,0.98,5.592017251,0.296277741
sole,"111168_01, 1975",150,127,-122.4601,47.66411,,Winge,5-Jun-75,1975,1970,9.4,8.7,7.7,7.2,9.7,ala,1.649813801,20.05651953,0.703,19.35351953,0.221576924
sole,"111168_01, 1975",150,127,-122.4601,47.66411,,Winge,5-Jun-75,1975,1970,9.4,8.7,7.7,7.2,9.7,val,-1.232070099,23.76840343,-0.712,24.48040343,0.086961677
sole,"111168_01, 1975",150,127,-122.4601,47.66411,,Winge,5-Jun-75,1975,1970,9.4,8.7,7.7,7.2,9.7,leu,-1.078966046,21.25296605,0.8798,20.37316605,0.067734777
sole,"111168_01, 1975",150,127,-122.4601,47.66411,,Winge,5-Jun-75,1975,1970,9.4,8.7,7.7,7.2,9.7,ile,0.435951807,22.59438153,1.3688,21.22558153,0.402731093
sole,"111168_01, 1975",150,127,-122.4601,47.66411,,Winge,5-Jun-75,1975,1970,9.4,8.7,7.7,7.2,9.7,nle,-1.219789474,16.58778947,-0.865333333,17.45312281,0.112867179
sole,"111168_01, 1975",150,127,-122.4601,47.66411,,Winge,5-Jun-75,1975,1970,9.4,8.7,7.7,7.2,9.7,pro,1.13871632,15.65895035,3.3656,12.29335035,0.323997428
sole,"111168_01, 1975",150,127,-122.4601,47.66411,,Winge,5-Jun-75,1975,1970,9.4,8.7,7.7,7.2,9.7,thr,1.330803943,-7.483137276,0.1258,-7.608937276,0.044377171
sole,"111168_01, 1975",150,127,-122.4601,47.66411,,Winge,5-Jun-75,1975,1970,9.4,8.7,7.7,7.2,9.7,ser,0.821958379,17.35170829,0.8616,16.49010829,0.425060388
sole,"111168_01, 1975",150,127,-122.4601,47.66411,,Winge,5-Jun-75,1975,1970,9.4,8.7,7.7,7.2,9.7,glu,0.643618839,21.76938116,1.0828,20.68658116,0.148553021
sole,"111168_01, 1975",150,127,-122.4601,47.66411,,Winge,5-Jun-75,1975,1970,9.4,8.7,7.7,7.2,9.7,phe,-0.035706462,5.454706462,0.98,4.474706462,0.283691734
sole,112218_1993,151,128,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.1,11,11.2,11,10,ala,0.618680175,23.98765316,0.703,23.28465316,0.215500193
sole,112218_1993,151,128,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.1,11,11.2,11,10,val,-0.462026287,24.22935962,-0.712,24.94135962,0.772932295
sole,112218_1993,151,128,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.1,11,11.2,11,10,leu,-0.404612267,22.64127893,0.8798,21.76147893,0.11836103
sole,112218_1993,151,128,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.1,11,11.2,11,10,ile,0.163481928,24.24118474,1.3688,22.87238474,0.35793342
sole,112218_1993,151,128,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.1,11,11.2,11,10,nle,-0.457421053,12.41742105,-0.865333333,13.28275439,2.108152983
sole,112218_1993,151,128,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.1,11,11.2,11,10,pro,0.42701862,19.43498138,3.3656,16.06938138,0.479440299
sole,112218_1993,151,128,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.1,11,11.2,11,10,thr,0.499051479,-3.901384812,0.1258,-4.027184812,0.579807152
sole,112218_1993,151,128,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.1,11,11.2,11,10,ser,0.308234392,19.28876561,0.8616,18.42716561,0.152354849
sole,112218_1993,151,128,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.1,11,11.2,11,10,glu,0.241357065,24.6513096,1.0828,23.5685096,0.403233596
sole,112218_1993,151,128,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.1,11,11.2,11,10,phe,-0.013389923,7.51405659,0.98,6.53405659,0.5537674
sole,"48351_02, 1984",152,130,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,ala,0.928020263,22.09231307,0.703,21.38931307,0.081818906
sole,"48351_02, 1984",152,130,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,val,-0.69303943,21.78037276,-0.712,22.49237276,0.783279218
sole,"48351_02, 1984",152,130,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,leu,-0.606918401,20.60225173,0.8798,19.72245173,0.274102779
sole,"48351_02, 1984",152,130,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,ile,0.245222892,21.82944378,1.3688,20.46064378,0.50366788
sole,"48351_02, 1984",152,130,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,nle,-0.686131579,14.13713158,-0.865333333,15.00246491,0.659677952
sole,"48351_02, 1984",152,130,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,pro,0.64052793,18.99613874,3.3656,15.63053874,0.254464798
sole,"48351_02, 1984",152,130,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,thr,0.748577218,-6.181243885,0.1258,-6.307043885,0.398301812
sole,"48351_02, 1984",152,130,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,ser,0.462351588,16.98564841,0.8616,16.12404841,0.154146035
sole,"48351_02, 1984",152,130,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,glu,0.362035597,22.2039644,1.0828,21.1211644,0.050586559
sole,"48351_02, 1984",152,130,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,phe,-0.020084885,6.047418218,0.98,5.067418218,1.355624333
sole,,,,,,,,,,,,,,,,asp,NA,NA,NA,NA,NA
sole,,,,,,,,,,,,,,,,gly,NA,NA,NA,NA,NA
sole,,,,,,,,,,,,,,,,tyr,NA,NA,NA,NA,NA
sole,"16616_02, 1942",204,167,-122.436,47.79898,,Welander & class,6/2/42,1942,1940,9.8,9.6,8.5,7.8,10.5,ala,-0.817787514,23.40278751,-0.477,23.87978751,0.266050747
sole,"16616_02, 1942",204,167,-122.436,47.79898,,Welander & class,6/2/42,1942,1940,9.8,9.6,8.5,7.8,10.5,val,-2.586996714,24.07533005,-1.1396,25.21493005,0.509824807
sole,"16616_02, 1942",204,167,-122.436,47.79898,,Welander & class,6/2/42,1942,1940,9.8,9.6,8.5,7.8,10.5,leu,-1.093052632,22.41805263,1.859333333,20.5587193,0.081504601
sole,"16616_02, 1942",204,167,-122.436,47.79898,,Welander & class,6/2/42,1942,1940,9.8,9.6,8.5,7.8,10.5,ile,-1.745980285,25.03931362,1.612,23.42731362,0.273176378
sole,"16616_02, 1942",204,167,-122.436,47.79898,,Welander & class,6/2/42,1942,1940,9.8,9.6,8.5,7.8,10.5,nle,-6.356828039,22.25416137,-1.8188,24.07296137,1.216493458
sole,"16616_02, 1942",204,167,-122.436,47.79898,,Welander & class,6/2/42,1942,1940,9.8,9.6,8.5,7.8,10.5,pro,-0.738947368,23.6272807,7.083333333,16.54394737,0.823542551
sole,"16616_02, 1942",204,167,-122.436,47.79898,,Welander & class,6/2/42,1942,1940,9.8,9.6,8.5,7.8,10.5,thr,0.349213582,-6.412546915,-0.3156,-6.096946915,0.760911515
sole,"16616_02, 1942",204,167,-122.436,47.79898,,Welander & class,6/2/42,1942,1940,9.8,9.6,8.5,7.8,10.5,asp,0.705263158,18.38507018,0.377,18.00807018,1.354643249
sole,"16616_02, 1942",204,167,-122.436,47.79898,,Welander & class,6/2/42,1942,1940,9.8,9.6,8.5,7.8,10.5,ser,-4.218987952,16.08665462,-2.9922,19.07885462,0.867075737
sole,"16616_02, 1942",204,167,-122.436,47.79898,,Welander & class,6/2/42,1942,1940,9.8,9.6,8.5,7.8,10.5,glu,-2.440736035,25.9464027,-0.2294,26.1758027,0.293581902
sole,"16616_02, 1942",204,167,-122.436,47.79898,,Welander & class,6/2/42,1942,1940,9.8,9.6,8.5,7.8,10.5,phe,-1.888429354,8.713429354,-0.2492,8.962629354,0.177135541
sole,"4491_01, 1939",129,108,-122.4065,47.70962,,"Welander, Foster & class",4/25/39,1939,1930,8.6,7.1,6.6,7.4,9.4,ala,-1.022234392,22.98256773,-0.477,23.45956773,0.128593675
sole,"4491_01, 1939",129,108,-122.4065,47.70962,,"Welander, Foster & class",4/25/39,1939,1930,8.6,7.1,6.6,7.4,9.4,val,-3.233745893,24.26141256,-1.1396,25.40101256,1.461496607
sole,"4491_01, 1939",129,108,-122.4065,47.70962,,"Welander, Foster & class",4/25/39,1939,1930,8.6,7.1,6.6,7.4,9.4,leu,-1.366315789,23.72631579,1.859333333,21.86698246,1.362168859
sole,"4491_01, 1939",129,108,-122.4065,47.70962,,"Welander, Foster & class",4/25/39,1939,1930,8.6,7.1,6.6,7.4,9.4,ile,-2.182475356,20.21280869,1.612,18.60080869,4.958492647
sole,"4491_01, 1939",129,108,-122.4065,47.70962,,"Welander, Foster & class",4/25/39,1939,1930,8.6,7.1,6.6,7.4,9.4,nle,-7.946035049,26.67803505,-1.8188,28.49683505,0.215640905
sole,"4491_01, 1939",129,108,-122.4065,47.70962,,"Welander, Foster & class",4/25/39,1939,1930,8.6,7.1,6.6,7.4,9.4,pro,-0.923684211,14.99968421,7.083333333,7.916350877,0.748491149
sole,"4491_01, 1939",129,108,-122.4065,47.70962,,"Welander, Foster & class",4/25/39,1939,1930,8.6,7.1,6.6,7.4,9.4,thr,0.436516977,-7.770183644,-0.3156,-7.454583644,0.037018014
