hostsp,hostid,tl,sl,long,lat,Misc,Collector,date_collected,year,decade,lag0_temp,lag1_temp,lag2_temp,lag3_temp,lag12_temp,AA,drift,driftadj,diff,finalvalue,samplestd
sole,"4491_01, 1939",129,108,-122.4065,47.70962,,"Welander, Foster & class",4/25/39,1939,1930,8.6,7.1,6.6,7.4,9.4,asp,0.881578947,13.40208772,0.377,13.02508772,2.838579633
sole,"4491_01, 1939",129,108,-122.4065,47.70962,,"Welander, Foster & class",4/25/39,1939,1930,8.6,7.1,6.6,7.4,9.4,ser,-5.27373494,10.36173494,-2.9922,13.35393494,0.975009744
sole,"4491_01, 1939",129,108,-122.4065,47.70962,,"Welander, Foster & class",4/25/39,1939,1930,8.6,7.1,6.6,7.4,9.4,glu,-3.050920044,25.99025338,-0.2294,26.21965338,0.102344191
sole,"4491_01, 1939",129,108,-122.4065,47.70962,,"Welander, Foster & class",4/25/39,1939,1930,8.6,7.1,6.6,7.4,9.4,phe,-2.360536692,9.231203359,-0.2492,9.480403359,5.45859234
sole,"4579_01,1939",125,105,-122.4112,47.67337,,Foster & Class,5/23/39,1939,1930,10.3,8.6,7.1,6.6,10.6,ala,-0.664452355,19.60545235,-0.477,20.08245235,0.254377672
sole,"4579_01,1939",125,105,-122.4112,47.67337,,Foster & Class,5/23/39,1939,1930,10.3,8.6,7.1,6.6,10.6,val,-2.10193483,21.64526816,-1.1396,22.78486816,0.534496336
sole,"4579_01,1939",125,105,-122.4112,47.67337,,Foster & Class,5/23/39,1939,1930,10.3,8.6,7.1,6.6,10.6,leu,-0.888105263,18.86777193,1.859333333,17.0084386,0.527035419
sole,"4579_01,1939",125,105,-122.4112,47.67337,,Foster & Class,5/23/39,1939,1930,10.3,8.6,7.1,6.6,10.6,ile,-1.418608981,20.11160898,1.612,18.49960898,0.099624294
sole,"4579_01,1939",125,105,-122.4112,47.67337,,Foster & Class,5/23/39,1939,1930,10.3,8.6,7.1,6.6,10.6,nle,-5.164922782,18.89392278,-1.8188,20.71272278,0.814826975
sole,"4579_01,1939",125,105,-122.4112,47.67337,,Foster & Class,5/23/39,1939,1930,10.3,8.6,7.1,6.6,10.6,pro,-0.600394737,20.43539474,7.083333333,13.3520614,0.316595957
sole,"4579_01,1939",125,105,-122.4112,47.67337,,Foster & Class,5/23/39,1939,1930,10.3,8.6,7.1,6.6,10.6,thr,0.283736035,-9.546402702,-0.3156,-9.230802702,0.187035647
sole,"4579_01,1939",125,105,-122.4112,47.67337,,Foster & Class,5/23/39,1939,1930,10.3,8.6,7.1,6.6,10.6,asp,0.573026316,15.56330702,0.377,15.18630702,0.603920801
sole,"4579_01,1939",125,105,-122.4112,47.67337,,Foster & Class,5/23/39,1939,1930,10.3,8.6,7.1,6.6,10.6,ser,-3.427927711,12.13026104,-2.9922,15.12246104,0.366977293
sole,"4579_01,1939",125,105,-122.4112,47.67337,,Foster & Class,5/23/39,1939,1930,10.3,8.6,7.1,6.6,10.6,glu,-1.983098028,21.96043136,-0.2294,22.18983136,0.295317343
sole,"4579_01,1939",125,105,-122.4112,47.67337,,Foster & Class,5/23/39,1939,1930,10.3,8.6,7.1,6.6,10.6,phe,-1.53434885,5.900682183,-0.2492,6.149882183,0.157975737
sole,"4925_02, 1941",172,141,-122.436,47.79898,,A. Welander & class,May 13 1941,1941,1940,11.4,10,9,8.2,10.3,ala,-0.306670318,23.31867032,-0.477,23.79567032,0.065574385
sole,"4925_02, 1941",172,141,-122.436,47.79898,,A. Welander & class,May 13 1941,1941,1940,11.4,10,9,8.2,10.3,val,-0.970123768,23.6524571,-1.1396,24.7920571,0.324049893
sole,"4925_02, 1941",172,141,-122.436,47.79898,,A. Welander & class,May 13 1941,1941,1940,11.4,10,9,8.2,10.3,leu,-0.409894737,21.76522807,1.859333333,19.90589474,0.359857379
sole,"4925_02, 1941",172,141,-122.436,47.79898,,A. Welander & class,May 13 1941,1941,1940,11.4,10,9,8.2,10.3,ile,-0.654742607,23.73807594,1.612,22.12607594,0.300335368
sole,"4925_02, 1941",172,141,-122.436,47.79898,,A. Welander & class,May 13 1941,1941,1940,11.4,10,9,8.2,10.3,nle,-2.383810515,14.67581051,-1.8188,16.49461051,4.015492
sole,"4925_02, 1941",172,141,-122.436,47.79898,,A. Welander & class,May 13 1941,1941,1940,11.4,10,9,8.2,10.3,pro,-0.277105263,20.45877193,7.083333333,13.3754386,0.849004319
sole,"4925_02, 1941",172,141,-122.436,47.79898,,A. Welander & class,May 13 1941,1941,1940,11.4,10,9,8.2,10.3,thr,0.130955093,-4.132955093,-0.3156,-3.817355093,0.545802162
sole,"4925_02, 1941",172,141,-122.436,47.79898,,A. Welander & class,May 13 1941,1941,1940,11.4,10,9,8.2,10.3,asp,0.264473684,19.04285965,0.377,18.66585965,0.458052763
sole,"4925_02, 1941",172,141,-122.436,47.79898,,A. Welander & class,May 13 1941,1941,1940,11.4,10,9,8.2,10.3,ser,-1.582120482,13.10312048,-2.9922,16.09532048,0.641542672
sole,"4925_02, 1941",172,141,-122.436,47.79898,,A. Welander & class,May 13 1941,1941,1940,11.4,10,9,8.2,10.3,glu,-0.915276013,25.01594268,-0.2294,25.24534268,0.391510323
sole,"4925_02, 1941",172,141,-122.436,47.79898,,A. Welander & class,May 13 1941,1941,1940,11.4,10,9,8.2,10.3,phe,-0.708161008,8.216161008,-0.2492,8.465361008,0.590386314
sole,"789_01, 1930",123,99,-122.4509,47.58291,,"Schultz, Suameta & Party",3/8/30,1930,1930,7.1,6.6,6.5,7.8,7.1,ala,-0.460005476,24.30600548,-0.477,24.78300548,0.156847059
sole,"789_01, 1930",123,99,-122.4509,47.58291,,"Schultz, Suameta & Party",3/8/30,1930,1930,7.1,6.6,6.5,7.8,7.1,val,-1.455185652,23.90851899,-1.1396,25.04811899,0.658310211
sole,"789_01, 1930",123,99,-122.4509,47.58291,,"Schultz, Suameta & Party",3/8/30,1930,1930,7.1,6.6,6.5,7.8,7.1,leu,-0.614842105,22.68817544,1.859333333,20.82884211,0.356659969
sole,"789_01, 1930",123,99,-122.4509,47.58291,,"Schultz, Suameta & Party",3/8/30,1930,1930,7.1,6.6,6.5,7.8,7.1,ile,-0.98211391,24.70278058,1.612,23.09078058,0.299206172
sole,"789_01, 1930",123,99,-122.4509,47.58291,,"Schultz, Suameta & Party",3/8/30,1930,1930,7.1,6.6,6.5,7.8,7.1,nle,-3.575715772,9.020049106,-1.8188,10.83884911,1.002173804
sole,"789_01, 1930",123,99,-122.4509,47.58291,,"Schultz, Suameta & Party",3/8/30,1930,1930,7.1,6.6,6.5,7.8,7.1,pro,-0.415657895,16.37699123,7.083333333,9.293657895,0.632930749
sole,"789_01, 1930",123,99,-122.4509,47.58291,,"Schultz, Suameta & Party",3/8/30,1930,1930,7.1,6.6,6.5,7.8,7.1,thr,0.19643264,-2.74243264,-0.3156,-2.42683264,0.371791608
sole,"789_01, 1930",123,99,-122.4509,47.58291,,"Schultz, Suameta & Party",3/8/30,1930,1930,7.1,6.6,6.5,7.8,7.1,asp,0.396710526,18.79195614,0.377,18.41495614,0.169458943
sole,"789_01, 1930",123,99,-122.4509,47.58291,,"Schultz, Suameta & Party",3/8/30,1930,1930,7.1,6.6,6.5,7.8,7.1,ser,-2.373180723,13.61051406,-2.9922,16.60271406,0.3190256
sole,"789_01, 1930",123,99,-122.4509,47.58291,,"Schultz, Suameta & Party",3/8/30,1930,1930,7.1,6.6,6.5,7.8,7.1,glu,-1.37291402,25.47224735,-0.2294,25.70164735,0.134537479
sole,"789_01, 1930",123,99,-122.4509,47.58291,,"Schultz, Suameta & Party",3/8/30,1930,1930,7.1,6.6,6.5,7.8,7.1,phe,-1.062241512,8.298241512,-0.2492,8.547441512,0.247515656
sole,,,,,,,,,,,,,,,,gly,NA,NA,NA,NA,NA
sole,,,,,,,,,,,,,,,,tyr,NA,NA,NA,NA,NA
sole,"151702_08, 2007",140,117,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,ala,2.408105148,21.43289485,0.598,20.83489485,0.102805642
sole,"151702_08, 2007",140,117,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,val,1.233176342,21.98182366,0.1294,21.85242366,0.704100135
sole,"151702_08, 2007",140,117,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,leu,1.661686747,20.49797992,1.6222,18.87577992,0.150443788
sole,"151702_08, 2007",140,117,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,ile,1.097316539,22.10801679,1.931,20.17701679,0.299436693
sole,"151702_08, 2007",140,117,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,nle,2.023329682,11.13367032,-0.847,11.98067032,4.450502893
sole,"151702_08, 2007",140,117,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,pro,2.209671413,21.97332859,6.0478,15.92552859,0.604552727
sole,"151702_08, 2007",140,117,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,thr,1.979309967,-9.251976634,-0.6524,-8.599576634,0.794726578
sole,"151702_08, 2007",140,117,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,asp,1.360032859,18.48730047,0.1006,18.38670047,0.731530132
sole,"151702_08, 2007",140,117,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,ser,2.748828039,6.986838627,-0.0962,7.083038627,0.857077787
sole,"151702_08, 2007",140,117,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,glu,2.209704272,21.55462906,1.2736,20.28102906,0.143074573
sole,"151702_08, 2007",140,117,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,phe,2.979036145,4.898630522,1.5246,3.374030522,0.222090822
sole,"2269_02, 1932",126,107,-122.9941,48.54748,,Chapman & Delacy,July 31 1932,1932,1930,10.8,10.4,9.3,8.2,11.5,ala,0.722431544,21.38856846,0.598,20.79056846,0.101533246
sole,"2269_02, 1932",126,107,-122.9941,48.54748,,Chapman & Delacy,July 31 1932,1932,1930,10.8,10.4,9.3,8.2,11.5,val,0.369952903,20.62538043,0.1294,20.49598043,0.366789222
sole,"2269_02, 1932",126,107,-122.9941,48.54748,,Chapman & Delacy,July 31 1932,1932,1930,10.8,10.4,9.3,8.2,11.5,leu,0.498506024,19.09882731,1.6222,17.47662731,0.138276293
sole,"2269_02, 1932",126,107,-122.9941,48.54748,,Chapman & Delacy,July 31 1932,1932,1930,10.8,10.4,9.3,8.2,11.5,ile,0.329194962,20.90647171,1.931,18.97547171,0.320992731
sole,"2269_02, 1932",126,107,-122.9941,48.54748,,Chapman & Delacy,July 31 1932,1932,1930,10.8,10.4,9.3,8.2,11.5,nle,0.606998905,7.439667762,-0.847,8.286667762,5.336568311
sole,"2269_02, 1932",126,107,-122.9941,48.54748,,Chapman & Delacy,July 31 1932,1932,1930,10.8,10.4,9.3,8.2,11.5,pro,0.662901424,21.28976524,6.0478,15.24196524,1.066255285
sole,"2269_02, 1932",126,107,-122.9941,48.54748,,Chapman & Delacy,July 31 1932,1932,1930,10.8,10.4,9.3,8.2,11.5,thr,0.59379299,0.22020701,-0.6524,0.87260701,0.600742873
sole,"2269_02, 1932",126,107,-122.9941,48.54748,,Chapman & Delacy,July 31 1932,1932,1930,10.8,10.4,9.3,8.2,11.5,asp,0.408009858,18.62765681,0.1006,18.52705681,0.447294459
sole,"2269_02, 1932",126,107,-122.9941,48.54748,,Chapman & Delacy,July 31 1932,1932,1930,10.8,10.4,9.3,8.2,11.5,ser,0.824648412,5.219018255,-0.0962,5.315218255,1.249313945
sole,"2269_02, 1932",126,107,-122.9941,48.54748,,Chapman & Delacy,July 31 1932,1932,1930,10.8,10.4,9.3,8.2,11.5,glu,0.662911281,22.24142205,1.2736,20.96782205,0.263051959
sole,"2269_02, 1932",126,107,-122.9941,48.54748,,Chapman & Delacy,July 31 1932,1932,1930,10.8,10.4,9.3,8.2,11.5,phe,0.893710843,5.788289157,1.5246,4.263689157,1.049251638
sole,"477_01, 1930",122,103,-122.9941,48.54748,,Schultz & Markus,July 13 1930,1930,1930,10.6,10,9.3,8.2,10.8,ala,1.926484118,23.45151588,0.598,22.85351588,0.092967736
sole,"477_01, 1930",122,103,-122.9941,48.54748,,Schultz & Markus,July 13 1930,1930,1930,10.6,10,9.3,8.2,10.8,val,0.986541073,21.82912559,0.1294,21.69972559,0.098434411
sole,"477_01, 1930",122,103,-122.9941,48.54748,,Schultz & Markus,July 13 1930,1930,1930,10.6,10,9.3,8.2,10.8,leu,1.329349398,20.69398394,1.6222,19.07178394,0.257224286
sole,"477_01, 1930",122,103,-122.9941,48.54748,,Schultz & Markus,July 13 1930,1930,1930,10.6,10,9.3,8.2,10.8,ile,0.877853231,22.2914801,1.931,20.3604801,0.414442195
sole,"477_01, 1930",122,103,-122.9941,48.54748,,Schultz & Markus,July 13 1930,1930,1930,10.6,10,9.3,8.2,10.8,nle,1.618663746,11.64900292,-0.847,12.49600292,0.113513582
sole,"477_01, 1930",122,103,-122.9941,48.54748,,Schultz & Markus,July 13 1930,1930,1930,10.6,10,9.3,8.2,10.8,pro,1.76773713,27.7165962,6.0478,21.6687962,4.505734272
sole,"477_01, 1930",122,103,-122.9941,48.54748,,Schultz & Markus,July 13 1930,1930,1930,10.6,10,9.3,8.2,10.8,thr,1.583447974,-0.57811464,-0.6524,0.07428536,0.405878471
sole,"477_01, 1930",122,103,-122.9941,48.54748,,Schultz & Markus,July 13 1930,1930,1930,10.6,10,9.3,8.2,10.8,asp,1.088026287,19.05897371,0.1006,18.95837371,0.294353529
sole,"477_01, 1930",122,103,-122.9941,48.54748,,Schultz & Markus,July 13 1930,1930,1930,10.6,10,9.3,8.2,10.8,ser,2.199062432,7.931604235,-0.0962,8.027804235,0.645887245
sole,"477_01, 1930",122,103,-122.9941,48.54748,,Schultz & Markus,July 13 1930,1930,1930,10.6,10,9.3,8.2,10.8,glu,1.767763417,23.03490325,1.2736,21.76130325,0.286573434
sole,"477_01, 1930",122,103,-122.9941,48.54748,,Schultz & Markus,July 13 1930,1930,1930,10.6,10,9.3,8.2,10.8,phe,2.383228916,5.553104418,1.5246,4.028504418,0.433915122
sole,"5441_01, 1946",180,152,-122.436,47.79898,,A. Delacy & Pty,8-Nov-46,1946,1940,8.1,9.4,10.3,10.8,8.1,ala,1.083647317,23.60835268,0.598,23.01035268,0.139474012
sole,"5441_01, 1946",180,152,-122.436,47.79898,,A. Delacy & Pty,8-Nov-46,1946,1940,8.1,9.4,10.3,10.8,8.1,val,0.554929354,23.15273731,0.1294,23.02333731,0.63846091
sole,"5441_01, 1946",180,152,-122.436,47.79898,,A. Delacy & Pty,8-Nov-46,1946,1940,8.1,9.4,10.3,10.8,8.1,leu,0.747759036,22.03624096,1.6222,20.41404096,0.381422338
sole,"5441_01, 1946",180,152,-122.436,47.79898,,A. Delacy & Pty,8-Nov-46,1946,1940,8.1,9.4,10.3,10.8,8.1,ile,0.493792442,23.06287422,1.931,21.13187422,0.183500227
sole,"5441_01, 1946",180,152,-122.436,47.79898,,A. Delacy & Pty,8-Nov-46,1946,1940,8.1,9.4,10.3,10.8,8.1,nle,0.910498357,9.539834976,-0.847,10.38683498,6.232996256
sole,"5441_01, 1946",180,152,-122.436,47.79898,,A. Delacy & Pty,8-Nov-46,1946,1940,8.1,9.4,10.3,10.8,8.1,pro,0.994352136,20.95631453,6.0478,14.90851453,0.768040581
sole,"5441_01, 1946",180,152,-122.436,47.79898,,A. Delacy & Pty,8-Nov-46,1946,1940,8.1,9.4,10.3,10.8,8.1,thr,0.890689485,-1.474356152,-0.6524,-0.821956152,0.638188321
sole,"5441_01, 1946",180,152,-122.436,47.79898,,A. Delacy & Pty,8-Nov-46,1946,1940,8.1,9.4,10.3,10.8,8.1,asp,0.612014786,20.18865188,0.1006,20.08805188,0.269184571
sole,"5441_01, 1946",180,152,-122.436,47.79898,,A. Delacy & Pty,8-Nov-46,1946,1940,8.1,9.4,10.3,10.8,8.1,ser,1.236972618,8.362694049,-0.0962,8.458894049,0.430163147
sole,"5441_01, 1946",180,152,-122.436,47.79898,,A. Delacy & Pty,8-Nov-46,1946,1940,8.1,9.4,10.3,10.8,8.1,glu,0.994366922,23.44129974,1.2736,22.16769974,0.222147098
sole,"5441_01, 1946",180,152,-122.436,47.79898,,A. Delacy & Pty,8-Nov-46,1946,1940,8.1,9.4,10.3,10.8,8.1,phe,1.340566265,5.610433735,1.5246,4.085833735,0.45582014
sole,"5523_01, 1947",179,146,-122.436,47.79898,,Delacy & Party,18-Aug-47,1947,1940,10.9,10.6,10.4,9.5,10.8,ala,1.565268346,23.52306499,0.598,22.92506499,0.052290853
sole,"5523_01, 1947",179,146,-122.436,47.79898,,Delacy & Party,18-Aug-47,1947,1940,10.9,10.6,10.4,9.5,10.8,val,0.801564622,24.52676871,0.1294,24.39736871,0.794987631
sole,"5523_01, 1947",179,146,-122.436,47.79898,,Delacy & Party,18-Aug-47,1947,1940,10.9,10.6,10.4,9.5,10.8,leu,1.080096386,22.78523695,1.6222,21.16303695,0.177781701
sole,"5523_01, 1947",179,146,-122.436,47.79898,,Delacy & Party,18-Aug-47,1947,1940,10.9,10.6,10.4,9.5,10.8,ile,0.71325575,24.38041092,1.931,22.44941092,0.174700696
sole,"5523_01, 1947",179,146,-122.436,47.79898,,Delacy & Party,18-Aug-47,1947,1940,10.9,10.6,10.4,9.5,10.8,nle,1.315164294,10.22250237,-0.847,11.06950237,4.291056902
sole,"5523_01, 1947",179,146,-122.436,47.79898,,Delacy & Party,18-Aug-47,1947,1940,10.9,10.6,10.4,9.5,10.8,pro,1.436286418,20.64704691,6.0478,14.59924691,1.120226019
sole,"5523_01, 1947",179,146,-122.436,47.79898,,Delacy & Party,18-Aug-47,1947,1940,10.9,10.6,10.4,9.5,10.8,thr,1.286551479,-2.186218145,-0.6524,-1.533818145,2.108634708
sole,"5523_01, 1947",179,146,-122.436,47.79898,,Delacy & Party,18-Aug-47,1947,1940,10.9,10.6,10.4,9.5,10.8,asp,0.884021358,20.51964531,0.1006,20.41904531,0.085330729
sole,"5523_01, 1947",179,146,-122.436,47.79898,,Delacy & Party,18-Aug-47,1947,1940,10.9,10.6,10.4,9.5,10.8,ser,1.786738226,7.081928441,-0.0962,7.178128441,0.829749561
sole,"5523_01, 1947",179,146,-122.436,47.79898,,Delacy & Party,18-Aug-47,1947,1940,10.9,10.6,10.4,9.5,10.8,glu,1.436307777,23.93535889,1.2736,22.66175889,0.043924177
sole,"5523_01, 1947",179,146,-122.436,47.79898,,Delacy & Party,18-Aug-47,1947,1940,10.9,10.6,10.4,9.5,10.8,phe,1.936373494,6.243293173,1.5246,4.718693173,0.216472477
sole,,,,,,,,,,,,,,,,gly,NA,NA,NA,NA,NA
sole,,,,,,,,,,,,,,,,tyr,NA,NA,NA,NA,NA
sole,"026118_01, 1989",170,139,-122.6472,47.5463,,,1/13/89,1989,1980,7,7.9,8.7,9.6,7.4,ala,1.563424425,24.67224224,0.3996,24.27264224,0.279618192
sole,"026118_01, 1989",170,139,-122.6472,47.5463,,,1/13/89,1989,1980,7,7.9,8.7,9.6,7.4,val,1.591432092,23.33490124,0.568,22.76690124,0.586510301
sole,"026118_01, 1989",170,139,-122.6472,47.5463,,,1/13/89,1989,1980,7,7.9,8.7,9.6,7.4,leu,1.226684556,21.36864878,1.6652,19.70344878,0.128539229
sole,"026118_01, 1989",170,139,-122.6472,47.5463,,,1/13/89,1989,1980,7,7.9,8.7,9.6,7.4,ile,0.63455805,21.82210862,2.0246,19.79750862,0.468643077
sole,"026118_01, 1989",170,139,-122.6472,47.5463,,,1/13/89,1989,1980,7,7.9,8.7,9.6,7.4,nle,0.756384995,9.881615005,-0.8192,10.70081501,0.415909846
sole,"026118_01, 1989",170,139,-122.6472,47.5463,,,1/13/89,1989,1980,7,7.9,8.7,9.6,7.4,pro,0.776013143,23.82932019,5.741,18.08832019,0.246982456
sole,"026118_01, 1989",170,139,-122.6472,47.5463,,,1/13/89,1989,1980,7,7.9,8.7,9.6,7.4,thr,0.767939759,-7.173939759,-0.5434,-6.630539759,0.52278772
sole,"026118_01, 1989",170,139,-122.6472,47.5463,,,1/13/89,1989,1980,7,7.9,8.7,9.6,7.4,asp,1.841194414,21.48380559,0.7622,20.72160559,0.483841916
sole,"026118_01, 1989",170,139,-122.6472,47.5463,,,1/13/89,1989,1980,7,7.9,8.7,9.6,7.4,ser,1.273971522,9.547028478,-0.1806,9.727628478,0.089866568
sole,"026118_01, 1989",170,139,-122.6472,47.5463,,,1/13/89,1989,1980,7,7.9,8.7,9.6,7.4,glu,0.721464403,26.76620226,0.8108,25.95540226,0.087409
sole,"026118_01, 1989",170,139,-122.6472,47.5463,,,1/13/89,1989,1980,7,7.9,8.7,9.6,7.4,phe,0.884099671,8.167900329,1.3362,6.831700329,0.640921992
sole,"110373_07, 1992",194,162,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,ala,2.405268346,23.35739832,0.3996,22.95779832,0.17350024
sole,"110373_07, 1992",194,162,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,val,2.448357065,20.1443096,0.568,19.5763096,0.131515525
sole,"110373_07, 1992",194,162,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,leu,1.88720701,20.76112632,1.6652,19.09592632,0.164482015
sole,"110373_07, 1992",194,162,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,ile,0.976243154,22.24442351,2.0246,20.21982351,0.211095555
sole,"110373_07, 1992",194,162,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,nle,1.163669222,11.53499744,-0.8192,12.35419744,0.436101288
sole,"110373_07, 1992",194,162,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,pro,1.193866375,19.96680029,5.741,14.22580029,0.063358767
sole,"110373_07, 1992",194,162,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,thr,1.181445783,-4.99411245,-0.5434,-4.45071245,2.154244492
sole,"110373_07, 1992",194,162,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,asp,2.832606791,17.20339321,0.7622,16.44119321,0.690743802
sole,"110373_07, 1992",194,162,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,ser,1.959956188,7.834377145,-0.1806,8.014977145,2.087971583
