hostsp,hostid,tl,sl,long,lat,Misc,Collector,date_collected,year,decade,lag0_temp,lag1_temp,lag2_temp,lag3_temp,lag12_temp,AA,drift,driftadj,diff,finalvalue,samplestd
sole,"110373_07, 1992",194,162,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,glu,1.109945235,24.25105476,0.8108,23.44025476,0.045210618
sole,"110373_07, 1992",194,162,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,phe,1.360153341,5.615513326,1.3362,4.279313326,0.66194738
sole,"112208_01, 1993",138,117,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.7,12.1,12.1,11.8,9.9,ala,1.924214677,22.82845199,0.3996,22.42885199,0.188107239
sole,"112208_01, 1993",138,117,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.7,12.1,12.1,11.8,9.9,val,1.958685652,21.52964768,0.568,20.96164768,0.098844997
sole,"112208_01, 1993",138,117,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.7,12.1,12.1,11.8,9.9,leu,1.509765608,21.10723439,1.6652,19.44203439,0.230462578
sole,"112208_01, 1993",138,117,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.7,12.1,12.1,11.8,9.9,ile,0.780994524,22.65467214,2.0246,20.63007214,0.35550293
sole,"112208_01, 1993",138,117,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.7,12.1,12.1,11.8,9.9,nle,0.930935378,11.42806462,-0.8192,12.24726462,0.934191094
sole,"112208_01, 1993",138,117,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.7,12.1,12.1,11.8,9.9,pro,0.9550931,17.37157357,5.741,11.63057357,0.567297394
sole,"112208_01, 1993",138,117,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.7,12.1,12.1,11.8,9.9,thr,0.945156627,-2.167823293,-0.5434,-1.624423293,0.687878138
sole,"112208_01, 1993",138,117,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.7,12.1,12.1,11.8,9.9,asp,2.266085433,17.26091457,0.7622,16.49871457,0.137127678
sole,"112208_01, 1993",138,117,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.7,12.1,12.1,11.8,9.9,ser,1.567964951,9.854368383,-0.1806,10.03496838,3.17302952
sole,"112208_01, 1993",138,117,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.7,12.1,12.1,11.8,9.9,glu,0.887956188,24.40371048,0.8108,23.59291048,0.681910062
sole,"112208_01, 1993",138,117,-122.5022,47.66807,,S. Meyers,15-Oct-93,1993,1990,10.7,12.1,12.1,11.8,9.9,phe,1.088122673,6.381543994,1.3362,5.045343994,0.246043357
sole,"119958, 2008",194,170,-122.9941,48.54748,HAUL 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,ala,1.082370756,24.37529591,0.3996,23.97569591,0.251766426
sole,"119958, 2008",194,170,-122.9941,48.54748,HAUL 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,val,1.101760679,24.05090599,0.568,23.48290599,0.060343461
sole,"119958, 2008",194,170,-122.9941,48.54748,HAUL 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,leu,0.849243154,23.49509018,1.6652,21.82989018,0.148917203
sole,"119958, 2008",194,170,-122.9941,48.54748,HAUL 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,ile,0.439309419,24.69635725,2.0246,22.67175725,0.454335045
sole,"119958, 2008",194,170,-122.9941,48.54748,HAUL 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,nle,0.52365115,12.37934885,-0.8192,13.19854885,0.352220102
sole,"119958, 2008",194,170,-122.9941,48.54748,HAUL 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,pro,0.537239869,22.53809346,5.741,16.79709346,0.494200701
sole,"119958, 2008",194,170,-122.9941,48.54748,HAUL 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,thr,0.531650602,-8.652983936,-0.5434,-8.109583936,0.447361524
sole,"119958, 2008",194,170,-122.9941,48.54748,HAUL 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,asp,1.274673056,18.77866028,0.7622,18.01646028,0.12308669
sole,"119958, 2008",194,170,-122.9941,48.54748,HAUL 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,ser,0.881980285,10.14968638,-0.1806,10.33028638,1.43140013
sole,"119958, 2008",194,170,-122.9941,48.54748,HAUL 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,glu,0.499475356,24.21919131,0.8108,23.40839131,0.031085902
sole,"119958, 2008",194,170,-122.9941,48.54748,HAUL 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,phe,0.612069003,5.650597663,1.3362,4.314397663,0.165194834
sole,"48351_04, 1984",162,134,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,ala,0.721580504,23.04408616,0.3996,22.64448616,0.354604474
sole,"48351_04, 1984",162,134,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,val,0.734507119,22.42882621,0.568,21.86082621,0.562249352
sole,"48351_04, 1984",162,134,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,leu,0.566162103,20.6898379,1.6652,19.0246379,0.64614859
sole,"48351_04, 1984",162,134,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,ile,0.292872946,21.08746039,2.0246,19.06286039,0.623682879
sole,"48351_04, 1984",162,134,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,nle,0.349100767,17.28789923,-0.8192,18.10709923,0.868502735
sole,"48351_04, 1984",162,134,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,pro,0.358159912,20.60684009,5.741,14.86584009,0.568239386
sole,"48351_04, 1984",162,134,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,thr,0.354433735,-10.70643373,-0.5434,-10.16303373,0.080293213
sole,"48351_04, 1984",162,134,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,asp,0.849782037,18.88488463,0.7622,18.12268463,0.266503909
sole,"48351_04, 1984",162,134,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,ser,0.587986857,6.31767981,-0.1806,6.49827981,4.426295328
sole,"48351_04, 1984",162,134,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,glu,0.332983571,23.4946831,0.8108,22.6838831,0.108969415
sole,"48351_04, 1984",162,134,-122.4258,47.67915,,Steven Leipertz,4/17/84,1984,1980,9,8.4,7.8,7.5,10,phe,0.408046002,6.625953998,1.3362,5.289753998,0.555122509
sole,,,,,,,,,,,,,,,,gly,NA,NA,NA,NA,NA
sole,,,,,,,,,,,,,,,,tyr,NA,NA,NA,NA,NA
sole,"048602_01, 88",187,158,-122.4509,47.58291,,R. Donnelly,11/7/88,1988,1980,8.7,9.6,10.6,11.4,9,ala,1.145338445,23.75232822,0.4526,23.29972822,0.097572195
sole,"048602_01, 88",187,158,-122.4509,47.58291,,R. Donnelly,11/7/88,1988,1980,8.7,9.6,10.6,11.4,9,val,1.135492333,22.82350767,0.4248,22.39870767,0.433718803
sole,"048602_01, 88",187,158,-122.4509,47.58291,,R. Donnelly,11/7/88,1988,1980,8.7,9.6,10.6,11.4,9,leu,0.513008762,21.51032457,1.3558,20.15452457,0.372367202
sole,"048602_01, 88",187,158,-122.4509,47.58291,,R. Donnelly,11/7/88,1988,1980,8.7,9.6,10.6,11.4,9,ile,0.207288061,23.08404527,1.6186,21.46544527,0.282347894
sole,"048602_01, 88",187,158,-122.4509,47.58291,,R. Donnelly,11/7/88,1988,1980,8.7,9.6,10.6,11.4,9,nle,-1.961540526,13.41954053,-2.1706,15.59014053,2.27327781
sole,"048602_01, 88",187,158,-122.4509,47.58291,,R. Donnelly,11/7/88,1988,1980,8.7,9.6,10.6,11.4,9,pro,1.002829682,19.06550365,6.2574,12.80810365,0.410066255
sole,"048602_01, 88",187,158,-122.4509,47.58291,,R. Donnelly,11/7/88,1988,1980,8.7,9.6,10.6,11.4,9,thr,0.030506572,-8.432173238,-0.841,-7.591173238,0.542955185
sole,"048602_01, 88",187,158,-122.4509,47.58291,,R. Donnelly,11/7/88,1988,1980,8.7,9.6,10.6,11.4,9,asp,1.743253012,18.48341365,0.52,17.96341365,0.221698745
sole,"048602_01, 88",187,158,-122.4509,47.58291,,R. Donnelly,11/7/88,1988,1980,8.7,9.6,10.6,11.4,9,ser,-0.061105696,9.558439029,-1.4288,10.98723903,0.644007246
sole,"048602_01, 88",187,158,-122.4509,47.58291,,R. Donnelly,11/7/88,1988,1980,8.7,9.6,10.6,11.4,9,glu,1.048144578,24.10318876,1.0994,23.00378876,0.274685881
sole,"048602_01, 88",187,158,-122.4509,47.58291,,R. Donnelly,11/7/88,1988,1980,8.7,9.6,10.6,11.4,9,phe,0.814180175,6.195819825,0.7786,5.417219825,0.276224546
sole,"10394_02, 1952",142,116,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,ala,0.528617744,19.59804892,0.4526,19.14544892,0.193897739
sole,"10394_02, 1952",142,116,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,val,0.524073384,19.64559328,0.4248,19.22079328,0.330606009
sole,"10394_02, 1952",142,116,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,leu,0.236773275,17.75189339,1.3558,16.39609339,0.228303161
sole,"10394_02, 1952",142,116,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,ile,0.095671413,19.58032859,1.6186,17.96172859,0.438945327
sole,"10394_02, 1952",142,116,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,nle,-0.905326396,12.7033264,-2.1706,14.8739264,1.554423687
sole,"10394_02, 1952",142,116,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,pro,0.462844469,20.0148222,6.2574,13.7574222,0.066665833
sole,"10394_02, 1952",142,116,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,thr,0.014079956,-0.347079956,-0.841,0.493920044,0.942099252
sole,"10394_02, 1952",142,116,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,asp,0.804578313,20.85475502,0.52,20.33475502,0.328271737
sole,"10394_02, 1952",142,116,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,ser,-0.028202629,10.90120263,-1.4288,12.33000263,3.94656927
sole,"10394_02, 1952",142,116,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,glu,0.483759036,20.9205743,1.0994,19.8211743,0.275935379
sole,"10394_02, 1952",142,116,-122.4045,47.91081,,Oncorhynchus,9-Jun-52,1952,1950,9.6,9,8.2,7.6,10.2,phe,0.375775465,6.843557868,0.7786,6.064957868,0.575462712
sole,"110373_02, 92",164,134,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,ala,1.409647317,24.24935268,0.4526,23.79675268,0.345512663
sole,"110373_02, 92",164,134,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,val,1.397529025,22.09213764,0.4248,21.66733764,0.322580739
sole,"110373_02, 92",164,134,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,leu,0.6313954,22.43727127,1.3558,21.08147127,0.384910812
sole,"110373_02, 92",164,134,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,ile,0.255123768,23.62787623,1.6186,22.00927623,0.580965576
sole,"110373_02, 92",164,134,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,nle,-2.414203724,12.23620372,-2.1706,14.40680372,7.156641391
sole,"110373_02, 92",164,134,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,pro,1.234251917,19.24674808,6.2574,12.98934808,0.346602077
sole,"110373_02, 92",164,134,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,thr,0.03754655,-7.241879883,-0.841,-6.400879883,0.859594284
sole,"110373_02, 92",164,134,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,asp,2.145542169,18.29845783,0.52,17.77845783,0.616872758
sole,"110373_02, 92",164,134,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,ser,-0.07520701,8.84620701,-1.4288,10.27500701,1.364598109
sole,"110373_02, 92",164,134,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,glu,1.290024096,24.25530924,1.0994,23.15590924,0.182237025
sole,"110373_02, 92",164,134,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,phe,1.002067908,4.516932092,0.7786,3.738332092,0.057974132
sole,"151702_06, 2007",164,137,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,ala,0.792926616,24.12707338,0.4526,23.67447338,0.055344376
sole,"151702_06, 2007",164,137,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,val,0.786110077,23.29822326,0.4248,22.87342326,0.55088323
sole,"151702_06, 2007",164,137,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,leu,0.355159912,23.39317342,1.3558,22.03737342,0.341895208
sole,"151702_06, 2007",164,137,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,ile,0.143507119,25.76182621,1.6186,24.14322621,0.390392537
sole,"151702_06, 2007",164,137,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,nle,-1.357989595,11.26798959,-2.1706,13.43858959,3.93367627
sole,"151702_06, 2007",164,137,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,pro,0.694266703,20.38339996,6.2574,14.12599996,0.197970537
sole,"151702_06, 2007",164,137,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,thr,0.021119934,-8.591453268,-0.841,-7.750453268,0.472738123
sole,"151702_06, 2007",164,137,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,asp,1.20686747,18.98313253,0.52,18.46313253,0.2305385
sole,"151702_06, 2007",164,137,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,ser,-0.042303943,9.188637276,-1.4288,10.61743728,0.839459548
sole,"151702_06, 2007",164,137,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,glu,0.725638554,24.53269478,1.0994,23.43329478,0.112646941
sole,"151702_06, 2007",164,137,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,phe,0.563663198,4.137670135,0.7786,3.359070135,0.095080668
sole,"151702_07, 2007",134,111,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,ala,1.762059146,24.52494085,0.4526,24.07234085,0.250501497
sole,"151702_07, 2007",134,111,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,val,1.746911281,24.04508872,0.4248,23.62028872,0.084480767
sole,"151702_07, 2007",134,111,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,leu,0.78924425,21.98975575,1.3558,20.63395575,0.282596886
sole,"151702_07, 2007",134,111,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,ile,0.31890471,23.36442862,1.6186,21.74582862,0.531556519
sole,"151702_07, 2007",134,111,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,nle,-3.017754655,16.08042132,-2.1706,18.25102132,3.836728337
sole,"151702_07, 2007",134,111,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,pro,1.542814896,20.08985177,6.2574,13.83245177,0.152395319
sole,"151702_07, 2007",134,111,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,thr,0.046933187,-5.277599854,-0.841,-4.436599854,0.829615775
sole,"151702_07, 2007",134,111,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,asp,2.681927711,18.36807229,0.52,17.84807229,1.137891471
sole,"151702_07, 2007",134,111,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,ser,-0.094008762,9.261675429,-1.4288,10.69047543,0.551313281
sole,"151702_07, 2007",134,111,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,glu,1.61253012,24.10346988,1.0994,23.00406988,0.174232603
sole,"151702_07, 2007",134,111,-122.9941,48.54748,,UW Marine Bio. 250 Class,17-Nov-07,2007,2000,9,10,11,11.6,9.29,phe,1.252584885,6.152081782,0.7786,5.373481782,0.549000304
sole,,,,,,,,,,,,,,,,gly,NA,NA,NA,NA,NA
sole,,,,,,,,,,,,,,,,tyr,NA,NA,NA,NA,NA
sole,"110373_05, 1992",142,116,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,ala,-0.124255507,22.56092217,-0.817166667,23.37808884,0.454086262
sole,"110373_05, 1992",142,116,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,val,0.160889868,22.4567768,0.256833333,22.19994347,0.40614078
sole,"110373_05, 1992",142,116,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,leu,-0.442255507,21.42958884,0.048,21.38158884,0.619582386
sole,"110373_05, 1992",142,116,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,ile,-0.178414097,22.82508076,0.522,22.30308076,0.697345204
sole,"110373_05, 1992",142,116,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,nle,-1.067418502,14.56008517,-1.927666667,16.48775184,0.073050211
sole,"110373_05, 1992",142,116,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,pro,0.312528634,10.29547137,5.65,4.645471366,0.710639853
sole,"110373_05, 1992",142,116,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,thr,-0.26339207,-1.761941263,-1.8175,0.055558737,0.229656991
sole,"110373_05, 1992",142,116,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,asp,0.050299559,18.74136711,-0.556166667,19.29753377,0.31300852
sole,"110373_05, 1992",142,116,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,ser,-0.512590308,11.22759031,-1.804833333,13.03242364,0.712842199
sole,"110373_05, 1992",142,116,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,glu,0.12954185,22.93445815,0.863166667,22.07129148,0.228383449
sole,"110373_05, 1992",142,116,-122.5249,48.04189,,WDF,9-May-92,1992,1990,10.2,9.5,9.5,8.1,9.7,phe,-0.061057269,7.049723935,0.964,6.085723935,0.462369261
sole,"119986_01, 2008",191,162,-122.9941,48.54748,Haul 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,ala,-0.18638326,23.43304993,-0.817166667,24.25021659,0.126638593
sole,"119986_01, 2008",191,162,-122.9941,48.54748,Haul 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,val,0.241334802,20.07633186,0.256833333,19.81949853,0.204103732
sole,"119986_01, 2008",191,162,-122.9941,48.54748,Haul 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,leu,-0.66338326,20.14104993,0.048,20.09304993,0.295171701
sole,"119986_01, 2008",191,162,-122.9941,48.54748,Haul 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,ile,-0.267621145,20.88695448,0.522,20.36495448,0.280382477
sole,"119986_01, 2008",191,162,-122.9941,48.54748,Haul 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,nle,-1.601127753,14.42979442,-1.927666667,16.35746109,0.676507453
sole,"119986_01, 2008",191,162,-122.9941,48.54748,Haul 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,pro,0.468792952,18.11720705,5.65,12.46720705,0.17868128
sole,"119986_01, 2008",191,162,-122.9941,48.54748,Haul 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,thr,-0.395088106,-7.066245228,-1.8175,-5.248745228,1.061643223
sole,"119986_01, 2008",191,162,-122.9941,48.54748,Haul 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,asp,0.075449339,17.97321733,-0.556166667,18.52938399,0.574822001
sole,"119986_01, 2008",191,162,-122.9941,48.54748,Haul 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,ser,-0.768885463,3.830218796,-1.804833333,5.635052129,12.79605175
sole,"119986_01, 2008",191,162,-122.9941,48.54748,Haul 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,glu,0.194312775,22.56568722,0.863166667,21.70252056,0.076922038
sole,"119986_01, 2008",191,162,-122.9941,48.54748,Haul 2,UW/SAFS/MARINE BIO,4-Oct-08,2008,2000,10.14,11.16,11.3,10.84,10,phe,-0.091585903,4.697585903,0.964,3.733585903,0.111619891
sole,,,,,,,,,,,,,,,,gly,NA,NA,NA,NA,NA
sole,,,,,,,,,,,,,,,,tyr,NA,NA,NA,NA,NA