"","hostid","hostsp","sl","tl","lat","long","date_collected","year","decade","lag0_temp","lag1_temp","lag2_temp","lag3_temp","lag12_temp","ala","val","leu","ile","nle","thr","asp","ser","glu","phe","pro","glu_notusing","phe_notusing","latjitt","longjitt","site","tp","diff"
"154","16925, 1963","sole",140,167,47.69277,-122.4204,"Spring 1963; 1/1/1963 online",1963,1960,9.0225,NA,NA,NA,8.75,22.17042574,25.50825717,21.71958481,21.87365524,20.2295,-6.479660424,20.72495513,6.862199781,22.37368876,5.408801424,18.12189489,NA,NA,47.6927579424369,-121.97071215688,"47.69277 -122.4204 TRUE",3.34471707649123,16.964887336
"155","40644_01, 1979; 40664*","sole",122,147,48.09012,-122.7601,"5-Jan-79",1979,1970,6.5,7.3,8.2,9.8,7.6,21.18046316,22.88492895,20.03232632,20.14906652,20.47683333,-1.832474042,18.95234852,8.746830668,20.71690763,4.790867324,NA,NA,NA,48.0901849879388,-122.967935460957,"48.09012 -122.7601 TRUE",3.16246321157895,15.926040306
"156","026114_,1979","sole",114,137,47.7007,-122.4243,"29-3-79",1979,1970,7.5,6.9,6.5,7.3,8.3,21.69385962,22.88372362,20.24419325,20.33398916,16.36574561,-4.60974487,NA,17.11055882,21.82859303,5.010344834,13.23052632,NA,NA,47.7006854123041,-122.036439277277,"47.7007 -122.4243 TRUE",3.31899091157895,16.818248196
"157","10394_03, 1952","sole",124,146,47.91081,-122.4045,"9-Jun-52",1952,1950,9.6,9,8.2,7.6,10.2,18.74228943,23.20358543,19.40168987,19.37788373,11.16995175,NA,NA,NA,20.04628954,5.592017251,-4.673910515,NA,NA,47.910992353164,-122.217425621103,"47.91081 -122.4045 TRUE",2.90425829631579,14.454272289
"158","111168_01, 1975","sole",127,150,47.66411,-122.4601,"5-Jun-75",1975,1970,9.4,8.7,7.7,7.2,9.7,19.35351953,24.48040343,20.37316605,21.22558153,17.45312281,-7.608937276,NA,16.49010829,20.68658116,4.474706462,12.29335035,NA,NA,47.6641592786542,-122.94471400921,"47.66411 -122.4601 TRUE",3.21260959614035,16.211874698
"159","112218_1993","sole",128,151,47.66807,-122.5022,"15-Oct-93",1993,1990,10.1,11,11.2,11,10,23.28465316,24.94135962,21.76147893,22.87238474,13.28275439,-4.027184812,NA,18.42716561,23.5685096,6.53405659,16.06938138,NA,NA,47.6679671745889,-122.373663362362,"47.66807 -122.5022 TRUE",3.35692158070175,17.03445301
"160","48351_02, 1984","sole",130,152,47.67915,-122.4258,"4/17/84",1984,1980,9,8.4,7.8,7.5,10,21.38931307,22.49237276,19.72245173,20.46064378,15.00246491,-6.307043885,NA,16.12404841,21.1211644,5.067418218,15.63053874,NA,NA,47.6793231480781,-122.259452194364,"47.67915 -122.4258 TRUE",3.18486775122807,16.053746182
"161","16616_02, 1942","sole",167,204,47.79898,-122.436,"6/2/42",1942,1940,9.8,9.6,8.5,7.8,10.5,23.87978751,25.21493005,20.5587193,23.42731362,24.07296137,-6.096946915,18.00807018,19.07885462,26.1758027,8.962629354,16.54394737,NA,NA,47.7988125595398,-122.65090333525,"47.79898 -122.436 TRUE",3.38827602561403,17.213173346
"162","4491_01, 1939","sole",108,129,47.70962,-122.4065,"4/25/39",1939,1930,8.6,7.1,6.6,7.4,9.4,23.45956773,25.40101256,21.86698246,18.60080869,28.49683505,-7.454583644,13.02508772,13.35393494,26.21965338,9.480403359,7.916350877,NA,NA,47.70970383461,-121.96191879622,"47.70962 -122.4065 TRUE",3.30513158263158,16.739250021
"163","4579_01,1939","sole",105,125,47.67337,-122.4112,"5/23/39",1939,1930,10.3,8.6,7.1,6.6,10.6,20.08245235,22.78486816,17.0084386,18.49960898,20.71272278,-9.230802702,15.18630702,15.12246104,22.18983136,6.149882183,13.3520614,NA,NA,47.6733762059898,-122.367299762204,"47.67337 -122.4112 TRUE",3.18244722403509,16.039949177
"164","4925_02, 1941","sole",141,172,47.79898,-122.436,"May 13 1941",1941,1940,11.4,10,9,8.2,10.3,23.79567032,24.7920571,19.90589474,22.12607594,16.49461051,-3.817355093,18.66585965,16.09532048,25.24534268,8.465361008,13.3754386,NA,NA,47.7991282787601,-121.953577499824,"47.79898 -122.436 TRUE",3.31227748631579,16.779981672
"165","789_01, 1930","sole",99,123,47.58291,-122.4509,"3/8/30",1930,1930,7.1,6.6,6.5,7.8,7.1,24.78300548,25.04811899,20.82884211,23.09078058,10.83884911,-2.42683264,18.41495614,16.60271406,25.70164735,8.547441512,9.293657895,NA,NA,47.5827501237459,-122.691789233815,"47.58291 -122.4509 TRUE",3.37793084877193,17.154205838
"166","151702_08, 2007","sole",117,140,48.54748,-122.9941,"17-Nov-07",2007,2000,9,10,11,11.6,9.29,20.83489485,21.85242366,18.87577992,20.17701679,11.98067032,-8.599576634,18.38670047,7.083038627,20.28102906,3.374030522,15.92552859,NA,NA,48.547449608204,-123.120795210736,"48.54748 -122.9941 TRUE",3.33456114701754,16.906998538
"167","2269_02, 1932","sole",107,126,48.54748,-122.9941,"July 31 1932",1932,1930,10.8,10.4,9.3,8.2,11.5,20.79056846,20.49598043,17.47662731,18.97547171,8.286667762,0.87260701,18.52705681,5.315218255,20.96782205,4.263689157,15.24196524,NA,NA,48.5473339182367,-122.926142452018,"48.54748 -122.9941 TRUE",3.29897068298246,16.704132893
"168","477_01, 1930","sole",103,122,48.54748,-122.9941,"July 13 1930",1930,1930,10.6,10,9.3,8.2,10.8,22.85351588,21.69972559,19.07178394,20.3604801,12.49600292,0.07428536,18.95837371,8.027804235,21.76130325,4.028504418,21.6687962,NA,NA,48.5475429053188,-123.112948379635,"48.54748 -122.9941 TRUE",3.47943839157895,17.732798832
"169","5441_01, 1946","sole",152,180,47.79898,-122.436,"8-Nov-46",1946,1940,8.1,9.4,10.3,10.8,8.1,23.01035268,23.02333731,20.41404096,21.13187422,10.38683498,-0.821956152,20.08805188,8.458894049,22.16769974,4.085833735,14.90851453,NA,NA,47.7990242970563,-122.797956114118,"47.79898 -122.436 TRUE",3.54067824649123,18.081866005
"170","5523_01, 1947","sole",146,179,47.79898,-122.436,"18-Aug-47",1947,1940,10.9,10.6,10.4,9.5,10.8,22.92506499,24.39736871,21.16303695,22.44941092,11.06950237,-1.533818145,20.41904531,7.178128441,22.66175889,4.718693173,14.59924691,NA,NA,47.7989211884272,-122.295605066022,"47.79898 -122.436 TRUE",3.51632731877193,17.943065717
"171","026118_01, 1989","sole",139,170,47.5463,-122.6472,"1/13/89",1989,1980,7,7.9,8.7,9.6,7.4,24.27264224,22.76690124,19.70344878,19.79750862,10.70081501,-6.630539759,20.72160559,9.727628478,25.95540226,6.831700329,18.08832019,NA,NA,47.5463407089238,-122.255760738674,"47.5463 -122.6472 TRUE",3.72345647912281,19.123701931
"172","110373_07, 1992","sole",162,194,48.04189,-122.5249,"9-May-92",1992,1990,10.2,9.5,9.5,8.1,9.7,22.95779832,19.5763096,19.09592632,20.21982351,12.35419744,-4.45071245,16.44119321,8.014977145,23.44025476,4.279313326,14.22580029,NA,NA,48.042007765987,-122.848883448614,"48.04189 -122.5249 TRUE",3.72998972526316,19.160941434
"173","112208_01, 1993","sole",117,138,47.66807,-122.5022,"15-Oct-93",1993,1990,10.7,12.1,12.1,11.8,9.9,22.42885199,20.96164768,19.44203439,20.63007214,12.24726462,-1.624423293,16.49871457,10.03496838,23.59291048,5.045343994,11.63057357,NA,NA,47.668060203986,-122.288211224375,"47.66807 -122.5022 TRUE",3.62238008526316,18.547566486
"174","119958, 2008","sole",170,194,48.54748,-122.9941,"4-Oct-08",2008,2000,10.14,11.16,11.3,10.84,10,23.97569591,23.48290599,21.82989018,22.67175725,13.19854885,-8.109583936,18.01646028,10.33028638,23.40839131,4.314397663,16.79709346,NA,NA,48.5474757334487,-123.075169769414,"48.54748 -122.9941 TRUE",3.71824449947368,19.093993647
"175","48351_04, 1984","sole",134,162,47.67915,-122.4258,"4/17/84",1984,1980,9,8.4,7.8,7.5,10,22.64448616,21.86082621,19.0246379,19.06286039,18.10709923,-10.16303373,18.12268463,6.49827981,22.6838831,5.289753998,14.86584009,NA,NA,47.6793440160884,-122.114307153383,"47.67915 -122.4258 TRUE",3.42002264947368,17.394129102
"176","048602_01, 88","sole",158,187,47.58291,-122.4509,"11/7/88",1988,1980,8.7,9.6,10.6,11.4,9,23.29972822,22.39870767,20.15452457,21.46544527,15.59014053,-7.591173238,17.96341365,10.98723903,23.00378876,5.417219825,12.80810365,NA,NA,47.5827410527808,-122.530909179072,"47.58291 -122.4509 TRUE",3.45378402368421,17.586568935
"177","10394_02, 1952","sole",116,142,47.91081,-122.4045,"9-Jun-52",1952,1950,9.6,9,8.2,7.6,10.2,19.14544892,19.22079328,16.39609339,17.96172859,14.8739264,0.493920044,20.33475502,12.33000263,19.8211743,6.064957868,13.7574222,NA,NA,47.9106627055392,-122.598324892823,"47.91081 -122.4045 TRUE",2.78179235649123,13.756216432
"178","110373_02, 92","sole",134,164,48.04189,-122.5249,"9-May-92",1992,1990,10.2,9.5,9.5,8.1,9.7,23.79675268,21.66733764,21.08147127,22.00927623,14.40680372,-6.400879883,17.77845783,10.27500701,23.15590924,3.738332092,12.98934808,NA,NA,48.0418836712909,-122.557503954511,"48.04189 -122.5249 TRUE",3.77501353473684,19.417577148
"179","151702_06, 2007","sole",137,164,48.54748,-122.9941,"17-Nov-07",2007,2000,9,10,11,11.6,9.29,23.67447338,22.87342326,22.03737342,24.14322621,13.43858959,-7.750453268,18.46313253,10.61743728,23.43329478,3.359070135,14.12599996,NA,NA,48.5473914564879,-123.048509417218,"48.54748 -122.9941 TRUE",3.89021485,20.074224645
"180","151702_07, 2007","sole",111,134,48.54748,-122.9941,"17-Nov-07",2007,2000,9,10,11,11.6,9.29,24.07234085,23.62028872,20.63395575,21.74582862,18.25102132,-4.436599854,17.84807229,10.69047543,23.00406988,5.373481782,13.83245177,NA,NA,48.5473610131959,-123.219146087918,"48.54748 -122.9941 TRUE",3.46150668385965,17.630588098
"181","110373_05, 1992","sole",116,142,48.04189,-122.5249,"9-May-92",1992,1990,10.2,9.5,9.5,8.1,9.7,23.37808884,22.19994347,21.38158884,22.30308076,16.48775184,0.055558737,19.29753377,13.03242364,22.07129148,6.085723935,4.645471366,NA,NA,48.0419462377333,-122.049756831067,"48.04189 -122.5249 TRUE",3.1729065868421,15.985567545
"182","119986_01, 2008","sole",162,191,48.54748,-122.9941,"4-Oct-08",2008,2000,10.14,11.16,11.3,10.84,10,24.25021659,19.81949853,20.09304993,20.36495448,16.35746109,-5.248745228,18.52938399,5.635052129,21.70252056,3.733585903,12.46720705,NA,NA,48.5476601109977,-122.930808526698,"48.54748 -122.9941 TRUE",3.52086572929825,17.968934657
"183","113247_05","rock",208,224,48.1231,-122.4378,"11-Oct-05",2005,2000,10.4,11.5,12.1,11.6,10.6,25.25933215,27.29576814,27.42596106,26.85173009,17.76494661,-13.5164826,21.64785457,22.63294336,27.90429823,4.998944838,NA,NA,NA,48.1229711933735,-122.923618914735,"48.1231 -122.4378 TRUE",4.38690410385965,22.905353392
"184","006144_51","rock",210,252,48.0767949,-122.5445896,"7-Apr-51",1951,1950,8.1,6.7,6.9,7.5,7.7,27.63623805,25.1492351,24.89790885,24.77047758,15.18107192,-9.011081711,20.35916224,17.09809056,25.3624531,4.124530088,27.44134115,NA,NA,48.0766277093904,-122.098984750052,"48.0767949 -122.5445896 TRUE",4.09437245824561,21.237923012
"185","022341_79","rock",147,181,47.83863598,-122.8146474,"16-Jan-79",1979,1970,6.5,7.3,8.2,9.8,7.6,28.17330324,27.05920029,26.41848319,26.16206696,16.4104177,-12.71307463,23.51165634,18.98008112,26.49413097,4.384626254,26.59914779,NA,NA,47.8386648364243,-122.479650056074,"47.83863598 -122.8146474 TRUE",4.24728152912281,22.109504716
"186","000765-1_29*correct755_01","rock",138,159,47.58291,-122.4509,"25-Oct-29",1929,1920,9.8,10.7,10.8,10.8,9.2,25.69723953,8.739487316,24.58442065,21.4311705,26.97319646,21.05921711,18.85976814,16.37799823,23.03823422,5.197164012,9.805148083,NA,NA,47.5830974239759,-122.2476186748,"47.58291 -122.4509 TRUE",3.49843336982456,17.841070208
"187","000755-2_29","rock",160,188,47.58291,-122.4509,"25-Oct-29",1929,1920,9.8,10.7,10.8,10.8,9.2,25.37499401,27.05821374,22.97213889,34.38344159,NA,NA,NA,NA,23.63252717,5.355038725,NA,NA,NA,47.5828715708629,-122.367132882654,"47.58291 -122.4509 TRUE",3.57499797280702,18.277488445
"188","014383_58","rock",192,232,47.67337,-122.4112,"26-Apr-58",1958,1950,9.3,8.6,8.3,8,8.1,27.45594977,25.23896347,27.8620468,24.08861404,16.64427626,0.862818493,19.42625457,24.74711872,25.86678082,3.681938356,35.41107306,NA,NA,47.6735193712399,-122.641975106436,"47.67337 -122.4112 TRUE",4.26049867789474,22.184842464
"189","005968_49","rock",214,260,47.72017,-122.3893,"28-Jul-49",1949,1940,10.3,10.1,9.4,8.3,10.8,28.22879705,28.78392389,26.2993528,25.53836401,13.39216781,-11.73251976,21.30369027,16.67447257,26.75511681,5.869906195,29.83772611,NA,NA,47.7203390233856,-122.800246404224,"47.72017 -122.3893 TRUE",4.03249309035088,20.885210615
"190","005858_50","rock",200,235,47.69277,-122.4204,"26-Jun-50",1950,1950,9.4,8.7,7.7,6.6,10.1,28.33468493,25.01258904,25.83000571,25.23135088,15.30039954,-10.76899886,22.1448847,17.67683562,25.90766553,5.00476484,35.59848858,NA,NA,47.6929158553798,-122.366459583371,"47.69277 -122.4204 TRUE",4.0355966122807,20.90290069
"191","017149-1_64","rock",206,248,47.69531335,-122.4084323,"19-Feb-64",1964,1960,7.9,8.2,8.7,9.9,7.5,28.00809381,26.88195398,25.96668968,24.47648732,16.5873056,-13.53775752,22.77827729,14.89434513,26.48376814,5.349037758,24.2974118,NA,NA,47.6953846159053,-122.262626966959,"47.69531335 -122.4084323 TRUE",4.07626848807018,21.134730382
"192","017149-2_64","rock",230,277,47.69531335,-122.4084323,"19-Feb-64",1964,1960,7.9,8.2,8.7,9.9,7.5,27.82670737,28.68129764,25.64326785,21.72183097,17.58892507,NA,21.98324926,NA,25.84368555,5.414956637,26.27358437,NA,NA,47.695304850701,-122.248430801276,"47.69531335 -122.4084323 TRUE",3.95240858122807,20.428728913
"193","004662_40","rock",157,187,47.70962,-122.4065,"18-Apr-40",1940,1940,10,9,8.2,7.9,8.6,27.24669406,24.05088356,25.17496689,23.90252632,15.63951598,-1.552619863,21.97420205,16.85492009,25.87253995,5.001730594,35.42730137,NA,NA,47.7095250054729,-122.546925300171,"47.70962 -122.4065 TRUE",4.02996655368421,20.870809356
"194","111124_04","rock",170,210,47.6619,-122.4358,"12-Sep-04",2004,2000,11.2,11.9,11.8,11,11.4,26.6500154,25.66746898,28.01765426,25.54117244,18.57866645,-16.32818464,23.71273898,24.3142792,29.76614356,4.924379974,29.48635131,NA,NA,47.6620400978711,-122.353743303483,"47.6619 -122.4358 TRUE",4.72662519052632,24.841763586
"195","004994_39","rock",187,226,47.34787571,-122.3302701,"15-Jul-39",1939,1930,12.2,11.4,10.3,8.6,12.7,27.27213628,25.72342094,24.37668761,23.25805103,17.17058879,-10.1051236,18.74513245,14.77502773,24.85271947,6.05020826,22.72612448,NA,NA,47.3476905967532,-122.502678284873,"47.34787571 -122.3302701 TRUE",3.66710722982456,18.80251121
"196","022149_91","rock",209,248,47.6,-122.4833,"16-Nov-91",1991,1990,8.9,10.1,11.2,11,9.9,25.44298407,29.05303658,27.572141,26.47177286,14.1775292,-11.55351504,22.91062006,19.95790206,26.99394277,7.34200531,NA,NA,NA,47.6001645450842,-122.624252015394,"47.6 -122.4833 TRUE",3.81612937894737,19.65193746
"197","046719_59","rock",270,330,47.5463,-122.6472,"18-Dec-59",1959,1950,7.8,8.3,9.7,10.4,8.1,29.28346224,27.26215251,26.63749587,26.51374602,14.59512671,-13.50771298,21.82170206,15.14964218,26.85897522,4.637792625,26.98086696,NA,NA,47.5463281039778,-123.047653977896,"47.5463 -122.6472 TRUE",4.26687413947368,22.221182595
"198","006092_49","rock",191,230,47.1413,-122.7658,"25-Nov-49",1949,1940,8.7,9.5,10.5,10.2,8.2,27.52992854,28.00153766,24.57729444,31.13721994,NA,NA,NA,32.35825749,25.56462174,6.068664313,NA,NA,NA,47.1411500331076,-122.75504698068,"47.1413 -122.7658 TRUE",3.78876446087719,19.495957427
"199","005878_50","rock",146,185,47.71981599,-122.4960739,"4-Feb-50",1950,1950,5.8,6.2,7.8,8.7,6.1,26.70181735,25.38327626,25.96802626,24.98731579,18.06900457,-10.28576142,19.93040297,18.30014384,25.56359475,5.030351598,35.20244749,NA,NA,47.7199468440827,-122.883639525315,"47.71981599 -122.4960739 TRUE",3.97074441263158,20.533243152
"200","005819_49","rock",179,211,47.1413,-122.7658,"20-Jul-49",1949,1940,10.3,10.1,9.4,8.3,10.8,25.5715982,28.18684745,NA,NA,NA,NA,NA,NA,25.15869148,7.335894951,NA,NA,NA,47.1412660091517,-122.647774614817,"47.1413 -122.7658 TRUE",3.49522746122807,17.822796529
"201","001339_28130","rock",NA,NA,48.54748,-122.9941,"June 24, 1928 (new card says 1930)",1928,1920,10.2,9.7,8.6,7.8,9.8,26.55500649,24.68926608,NA,22.43177227,13.10594867,-9.124918584,19.13653805,11.17887434,23.29729617,4.516644838,23.35651386,NA,NA,48.54762440891,-122.60384734994,"48.54748 -122.9941 TRUE",3.66327216350877,18.780651332
"202","155023_12","rock",200,220,48.54748,-122.9941,"19-Sep-12",2012,2010,11.7792,12.8778,11.9,10.9182,12.284,25.63027611,26.96892153,26.7001115,26.01099263,18.45932714,-11.1004059,20.09419676,18.62958643,26.85971416,5.266407965,NA,NA,NA,48.5474134476866,-122.694575168694,"48.54748 -122.9941 TRUE",4.15672038508772,21.593306195
"203","021293-1_88_notusing","rock",170,210,48.55006685,-122.9924021,"30-May-88",1988,1980,9.6,8.6,7.5,7.5,9.8,29.17166923,25.90614549,28.03170026,27.55949465,18.16261724,-12.93040051,NA,NA,NA,NA,NA,27.95300642,3.414504921,48.5501768782093,-123.255198551799,"48.55006685 -122.9924021 TRUE",NA,NA
"204","notusing_021293-2_88","rock",187,234,48.5500668,-122.9924,"30-May-88",1988,1980,9.6,8.6,7.5,7.5,9.8,22.91329086,27.89098643,27.24159823,26.34594985,17.78350044,-12.29028053,17.58409794,18.9182944,NA,NA,NA,26.26806962,NA,48.5499573352304,-123.446436899017,"48.5500668 -122.9924 TRUE",NA,NA
"205","001054_30128","rock",200,235,48.54748,-122.9941,"June 24, 1928 (1/3 cards say 1930)",1928,1920,10.2,9.7,8.6,7.8,9.8,25.85344307,24.02566578,22.29659912,20.81289174,NA,NA,19.29750708,NA,23.25114425,NA,NA,NA,NA,48.5476279285763,-122.715491272224,"48.54748 -122.9941 TRUE",NA,NA
"206","005476_47","rock",255,307,47.79898,-122.436,"3-Feb-47",1947,1940,7,7.1,7.7,8.1,7.7,27.29323658,26.63913038,25.90738525,25.08219292,15.19936416,-12.80294159,22.29584071,20.57359351,26.2503115,4.089749853,21.72148201,NA,NA,47.7990537977006,-122.809087928734,"47.79898 -122.436 TRUE",4.2562388854386,22.160561647
"207","004545_35","rock",113,144,47.94655399,-122.3128478,"13-Apr-35",1935,1930,7.8,7.5,7.2,7.2,9.2,23.50123064,25.00902118,21.15723333,25.09799872,NA,-8.522933333,13.80959167,27.48504588,22.96270389,5.50292576,23.94062366,NA,NA,47.9466936059386,-121.900085499836,"47.94655399 -122.3128478 TRUE",3.43154002280702,17.45977813
"208","005644_46","rock",178,216,47.79898,-122.436,"8-Nov-46",1946,1940,8.1,9.4,10.3,10.8,8.1,27.12715982,25.88690411,26.53865411,25.87582456,16.98178767,-6.503469178,17.01338699,22.99989498,25.39680251,4.146317352,33.48619178,NA,NA,47.7988640407762,-122.307109403788,"47.79898 -122.436 TRUE",4.09657634350877,21.250485158
"209","025983_79","rock",180,219,48.04189,-122.5249,"29-Mar-79",1979,1970,7.5,6.9,6.5,7.3,8.3,28.77690116,27.65773214,28.12312345,27.24028926,16.43631943,-10.96291356,19.20278177,15.91463928,27.62591955,5.953393881,NA,NA,NA,48.0418619873491,-122.088927265725,"48.04189 -122.5249 TRUE",4.17061853842105,21.672525669
"210","153558_12","rock",214,260,48.54748,-122.9941,"2-Sep-12",2012,2010,11.7792,12.8778,11.9,10.9182,12.284,24.69101926,28.26358622,28.58790116,26.88779889,21.87745807,-15.42902246,18.70117373,22.64905734,28.21030445,2.573474968,NA,NA,NA,48.5475123126462,-123.123934296616,"48.54748 -122.9941 TRUE",4.8661104354386,25.636829482
"211","110103_04","rock",240,285,48.58629059,-123.0157936,"14-May-04",2004,2000,10.4,9.1,8.3,7.9,9.9,27.556092,27.89109713,28.35463885,24.98907617,17.11178113,-13.79921844,24.20564484,17.8436258,28.256862,5.755713736,28.41438511,NA,NA,48.5864563715545,-122.709520682762,"48.58629059 -123.0157936 TRUE",4.31599092350877,22.501148264
"212","151116_08","rock",200,220,47.9084,-122.6146,"27-May-08",2008,2000,9.36,8.06,7.68,7.33,10,27.02150578,28.50384253,26.95087035,23.99360633,15.30735409,-13.27609007,22.33965212,18.95558387,27.215408,6.944475824,29.10525674,NA,NA,47.9083343226001,-122.911363041072,"47.9084 -122.6146 TRUE",3.92472494315789,20.270932176
"213","025984_79","rock",250,305,48.15745897,-122.7308413,"29-Mar-79",1979,1970,7.5,6.9,6.5,7.3,8.3,29.218635,26.77709457,28.50869683,27.42478819,17.32960954,-9.365060334,23.72846256,22.30592341,27.62725417,6.422494865,NA,NA,NA,48.1573992059851,-122.985869395873,"48.15745897 -122.7308413 TRUE",4.08855426403509,21.204759305
"214","025981_79","rock",123,148,48.5759421,-123.0375704,"July 2 and 3, 1979",1979,1970,10.8,10,9.5,8.3,10.4,25.79060077,26.20771031,24.99469341,23.80941506,16.44326851,-9.728386821,19.65785451,16.45242619,25.04016859,5.137651476,NA,NA,NA,48.5761395083258,-123.490098670902,"48.5759421 -123.0375704 TRUE",3.86009072175439,19.902517114
"215","025979_79","rock",165,197,47.91081,-122.4045,"23-Jun-79",1979,1970,10,9.5,8.3,7.5,10.3,26.34725015,24.46487729,25.33406136,24.63207729,15.4703705,-8.658020059,21.81562832,18.82358702,25.31138171,4.473545133,28.47579159,NA,NA,47.9109348168353,-122.798047917322,"47.91081 -122.4045 TRUE",4.02418185561403,20.837836577
"216","025985_83","rock",230,282,47.46898325,-122.3756079,"18-Feb-83",1983,1980,8.6,8.6,8.3,8.8,7.5,28.90660205,27.93378306,28.37346021,27.96732905,18.99566046,-10.50425374,21.54338982,22.7481365,27.8406718,4.982903937,NA,NA,NA,47.4691031606701,-122.763439846362,"47.46898325 -122.3756079 TRUE",4.3785557654386,22.857767863
"217","005697-4_49","pollock",102,123,6,-122.83455,"25-Aug-49",1949,1940,10.2,10.3,10.1,9.4,10.7,23.28210526,21.90498246,20.60347368,19.91401754,17.73742105,-3.056947368,16.63806849,8.808523894,22.68736842,7.178438596,NA,NA,NA,5.99995061932849,-123.082787823679,"6 -122.83455 TRUE",3.08928593403509,15.508929824
"218","021293-1_88r_using","rock",170,210,8,-122.9924021,"30-May-88",1988,1980,9.6,8.6,7.5,7.5,9.8,28.70415789,27.97114035,27.16071053,NA,20.14429825,-14.51642105,11.87876941,NA,27.4277193,8.909324561,28.75533333,NA,NA,7.99992732827682,-122.874409276976,"8 -122.9924021 TRUE",3.61726223491228,18.518394739
"219","155505-6_14","pollock",101,120,9,-123.0425,"25-Oct-14",2014,2010,11.69,13.3143,12.9211,12.729,9.51677,26.46070855,28.88317956,26.79645162,25.55343009,18.59257522,-2.475379351,22.55472832,17.20453392,30.0946646,10.87438319,12.6509531,NA,NA,9.00013238674635,-123.138704739841,"9 -123.0425 TRUE",3.74040024736842,19.22028141
"220","021293-2_88using","rock",187,234,7,-122.9924,"30-May-88",1988,1980,9.6,8.6,7.5,7.5,9.8,27.96673215,27.28657006,26.73301357,25.26030619,15.77226549,-11.65928791,17.90991563,11.75270796,27.74738879,6.064756342,25.53278348,NA,NA,7.00008012203639,-123.11523070894,"7 -122.9924 TRUE",4.17239165754386,21.682632448
"221","152946-9_07_using","pollock",104,122,10,-122.8867,"17-Nov-07",2007,2000,9,10,11,11.6,9.29,24.56853156,23.63568842,22.19815369,21.34402596,18.02773156,-6.822565192,22.40774012,16.82906195,24.85031652,6.002167847,NA,NA,NA,10.0001766318919,-123.307551963707,"10 -122.8867 TRUE",3.6751138022807,18.848148673
"222","026570-1_80_using","herring",183,230,2,-122.7658,"17-Jan-80",1980,1980,7.7,8.6,9,9.8,6.5,28.51403805,27.73101947,25.53721121,22.50612006,16.62809853,-13.32102006,23.6955767,14.81471121,26.70323628,8.65050944,22.65882773,NA,NA,2.00010449409978,-122.604711611004,"2 -122.7658 TRUE",3.5355661122807,18.05272684
"223","045046-1_85r_using","herring",163,198,5,-122.8,"7-Oct-85",1985,1980,9.6,10.8,11.6,11.5,9.7,28.46856608,27.79573923,NA,23.39011416,26.97457935,-11.76301416,22.54524041,14.85125693,27.0249413,8.879565487,8.122054867,NA,NA,5.00019849033291,-122.577997745015,"5 -122.8 TRUE",3.55182031807017,18.145375813
"224","045245-1_87r_using","herring",161,203,5,-122.8,"13-Oct-87",1987,1980,10,11.1,11.5,11.1,9.8,23.42271209,26.10394572,24.29691622,25.4407764,24.64818997,NA,NA,25.34224956,25.57788673,7.430024189,NA,NA,NA,5.00003378588734,-123.260280250147,"5 -122.8 TRUE",3.55225658614035,18.147862541
"225","110357-1_92r_using","herring",190,234,3,-122.9510071,"27-May-92",1992,1990,10.2,9.5,9.5,8.1,9.7,28.09524484,26.93558053,26.43197876,23.95507375,19.29901357,-19.27563245,17.43874808,11.01139764,27.77043776,5.740948083,21.35126844,NA,NA,3.00004152695388,-122.81459718072,"3 -122.9510071 TRUE",4.23324380298246,22.029489677
"226","110357-3_92_using","herring",165,201,3,-122.9510071,"27-May-92",1992,1990,10.2,9.5,9.5,8.1,9.7,28.4335531,28.14007168,26.94699941,23.96645575,16.87206519,-19.3356472,20.30055782,12.88688142,27.50469735,6.067976106,21.7564056,NA,NA,3.00014581923578,-123.132494443976,"3 -122.9510071 TRUE",4.12924934105263,21.436721244
"227","110761-2_91_using","herring",163,193,4,-122.9514006,"7-May-91",1991,1990,9.7,8.4,7.9,7.7,9.9,28.13940855,27.59505988,25.60080472,23.11085398,17.86757847,-14.10755575,21.15130413,10.59408201,26.33715457,8.56300413,21.66325516,NA,NA,3.99992809810247,-123.111346972383,"4 -122.9514006 TRUE",3.48669305964912,17.77415044
